c50284,s4,Requested to change pillow and do house keeping again but have old people smell,[pillow][-],[house keeping][-],,,,,,
c50285,s4,The breakfast or the dinner at their other restaurants were just average,[breakfast]0],[dinner][0],,,,,,
c50286,s2,"The room was very big, especially when we had just came over from Hong Kong",[room][0],,,,,,,
c50286,s6,"At check-in, the queue was long but they had entertainment in the form of balling scrupling for my boy",[check-in][0],[queue][-],[entertainment][-],,,,,
c50286,s7,"at one part of the lobby, There was also a small booth giving out cups of marshmallow and popcorns for kids",[lobby][0],,,,,,,
c50287,s6,"The room was spacious, but rather old",[room][0],,,,,,,
c50289,s2,Check-in was unbelievably slow at 3 pm during the peak season and it took me over an hour to queue up in the lobby,[Check-in][-],[lobby][0],,,,,,
c50289,s3,The lobby was overcrowded with guests but front desk staff are helpful luckily,[lobby][0],[front desk staff][-],,,,,,
c50289,s4,The room was okay and definitely worth its price (ard 700 hkd through travel agency),[room][0],,,,,,,
c50289,s5,Room is spacious but it is just within expectation,[Room][0],,,,,,,
c50289,s6,Wifi was slow and disonncected regularly and I found it frustrating,[Wifi][-],,,,,,,
c50290,s2,"Check in is a nightmare with queues miles long , wifi slow and disconnects when you move in and out like old technology and room just ok",[Check in][-],[wifi][-],,,,,,
c50291,s2,Very noisy room with a massive on going construction site outside,[room][-],,,,,,,
c50291,s3,Slow service and staff english very poor,[service][-],[staff][-],,,,,,
c50291,s4,Too crowded cheap casino atmosphere,[atmosphere][-],,,,,,,
c50292,s2,"Got to my room, looks ok, very weird smell, no snacks except for a vending machine down the hall, that's a 1st",[room][0],[smell][-],[snacks][-],,,,,
c50292,s4,"Went out first night in Macau, got back to my room at 4am, slept about 5am, then at 8am was woken by a loud BANG BANG BANG BANG, sounded like construction upstairs, waited an hour, still going, fed up, called the front desk, they said they would look into it, 30 mins later, nothing",[room][0],[front desk][-],,,,,,
c50293,s5,We were only given 3 towels consistently even when the room had been registered for 4 people & there are 4 toothbrushes on the sink,[towels][-],[toothbrushes][0],,,,,,
c50293,s9,"Food at Xin caters more to tourist from China, & it's pretty bad",[Food][-],,,,,,,
c50294,s3,The room was generally clean but they did not maintain it so well,[room][-],,,,,,,
c50294,s4,There were several gray marks on the wall,,,,,,,,
c50294,s5,The chair was not clean too,[chair][-],,,,,,,
c50294,s6,The swimming pools there all small ones,[swimming pools][-],,,,,,,
c50295,s2,"Room was clean but 1 key card needed replacment took me standing in front of room door for  n3arly 15m  Yes, the hotel was too complicated to get lost",[Room][-],[key card][-],,,,,,
c50295,s3,(no clear signage from 4F meeting room to guest room,[signage][-],,,,,,,
c50295,s4,"why??  I didn't know my room was in ,""EARTH TOWE""",,,,,,,,
c50295,s5,"The key card cover only handwritten ""2-1334""",[key card cover][-],,,,,,,
c50295,s6,"2 = Earth Tower, how would a guest know it And I found there was a tiny imprint on the original keycard  but a much more bigger font on the replacement keycard",[keycard][-],,,,,,,
c50295,s7,"The meeting room was huge, good for hundreds people group",[meeting room][-],,,,,,,
c50295,s8,All the meeting room staff were of great service but a bit timely,[meeting room staff][+],,,,,,,
c50296,s3,"Wonderful place, that is, when you finally get past the nightmarish queues at checking in at 3pm and the check-in counter girl advising you to come back for your room key at 6pm",[queues][-],[check-in counter][-],,,,,,
c50296,s5,"Had one not been so persistent, the check-in counter staff would have fobbed you off that all the managers were too busy to see you",[check-in counter staff][-],[managers][-],,,,,,
c50297,s1,Check-in took over an hour due to hundreds of people all trying to check in mid-afternoon after check-in opened,[Check-in][-],[check in][0],[check in][0],,,,,
c50297,s2,Hotel and room were nicely appointed and comfortable,[room][+],,,,,,,
c50297,s4,Food choices are limited if you're a westerner and don't want to eat Chinese food every meal,[Food choices][-],,,,,,,
c50298,s1,Stayed at Sheraton again this year for the annual pool party pilgrimage in Macau,[pool][0],,,,,,,
c50298,s2,Check in took half an hour - way too long Apparently they can't find a suitable room even though we have included them in our reservation,[Check in][-],[room][0],,,,,,
c50298,s3,"When we landed a room at the end of the (long) corridor, its toilet has a sewage smell, probably due to old piping",[room][0],[corridor][-],[sewage smell][-],,,,,
c50298,s4,The taxi queue is so long mainly due to poor design,[taxi queue][-],[poor design][-],,,,,,
c50298,s6,Checkout experience wasn't perfect either,[Checkout][-],,,,,,,
c50298,s7,The bell service didn't even bother to address me when we took our bags from  baggage service,[bell service][0],,,,,,,
c50298,s9,Terrible customer service,[customer service][-],,,,,,,
c50299,s2,"First, the checkin experience was long, so long",[checkin][-],,,,,,,
c50299,s3,"We had to become SPG member while we booked, so we went to the SPG member checkin counter and we had to wait 45 min before to finally checkin, there was less than 10 people in front of us",[member checkin counter][-],[checkin][-],,,,,,
c50299,s4,"Second, the kid bedroom was disappointing, no toys, a xbox with no game and no gamepad, the only tv channel was cartoon network and there was no sound only for this channel",[kid bedroom][-],[toys][-],[xbox][-],,,,,
c50299,s5,So we had to call the guest service to get all sorted,[guest service][0],,,,,,,
c50299,s7,"The best part when we came back at night to sleep, my 6 years old daughter was really excited to sleep on the upper bed but surprise the mattress was totally rock hard",[upper bed][0],[mattress][-],,,,,,
c50301,s1,"Breakfast buffet: unexpectedly disappointed, not many choices",[Breakfast buffet][-],,,,,,,
c50301,s2,"Crowded with long queues all the time, I have to queue all the time like check in, waiting for taxi",[queues][-],[check in][-],[taxt][-],,,,,
c50301,s3,"And services were also out of my expectations, I supposed I can get service like other same level hotels",[services][-],[service][0],,,,,,
c50302,s3,We arrived at 12ish noon but they wouldn't let us check in until 1pm,[check in][0],,,,,,,
c50302,s4,The check in system is lengthy and messy,[check in system][-],,,,,,,
c50302,s5,we spent 25 mins to get the rooms sorted,[rooms][0],,,,,,,
c50302,s6,The queues are crazily long and the lobby was filled with customers,[queues][-],[lobby][-],,,,,,
c50302,s8,"Why When we get into the room,it's worm out and dirty",[room][-],,,,,,,
c50302,s9,There are lots of dirts on the carpet and the bathroom was wet like someone just had a shower,[carpet][-],[bathroom][-],[shower][0],,,,,
c50302,s10,The bathroom floor was not clear and most surfaces in the room was dusty,[bathroom floor][-],[surfaces in the room][-],,,,,,
c50302,s11,The amenity in the bathroom was cheap,[amenity][-],,,,,,,
c50302,s13,The breakfast system was also not efficient,[breakfast system][-],,,,,,,
c50303,s1,This hotel has terrible service,[service][-],,,,,,,
c50303,s2,Check in processing takes a long time,[Check in][-],,,,,,,
c50303,s3,Room service take forever and the rooms had rapidly deteriorated since opening a few years ago,[Room service][-],[rooms][-],,,,,,
c50303,s4,TV programing is catered for a specific ethnic group,[TV programing][0],,,,,,,
c50303,s5,Rooms often not cleaned properly  and services poorly,[Rooms][-],[services][-],,,,,,
c50304,s1,"Just one night stay, room was generally clean, bed was comfortable, but air-condition was not working well, even turned to 28 degrees, still freezing cold, needed to switch off",[room][0],[bed][+],[air-condition][-],,,,,
c50304,s2,"Free wifi very unstable, each time needed to reactivate the wifi while reading each whatsapp message",[Free wifi][-],,,,,,,
c50304,s3,"Supposed free wifi at public areas, also very unstable, terrible hair dryer, big and heavy",[free wifi][-],[hair dryer][-],,,,,,
c50306,s1,This hotel with several hotels as a group has continuing free shuttle bus  to connect with Macao Ferry Terminal regularly,[shuttle bus][0],,,,,,,
c50306,s2,"During my staying for 2 nights, the free wifi in my room didn't work",[free wifi][-],,,,,,,
c50306,s6,It seems to me the hotel has a shortage of cleaner staff because their face looklike very tired at that time,[cleaner staff][-],,,,,,,
c50307,s3,We had no coffee/tea etc in our room and it took ages for housekeeping to finally get some sent up,[coffee][-],[tea][-],[room][0],[housekeeping][-],,,,
c50307,s4,It took us 45 minutes to check in which is pathetic,[check in][-],,,,,,,
c50307,s5,Only one of the 3 pool areas was open and was overcrowded and over run with screaming kids,[pool areas][-],,,,,,,
c50307,s6,Breakfast was in a restaurant in a shopping mall far from our room and mediocre at best,[Breakfast][0],[room][0],,,,,,
c50307,s7,The overcrowding was bad especially in the lobby and lifts,[lobby][-],[lifts][-],,,,,,
c50309,s3,It costed you another 30 mins to wait in lines for checking in,[checking in][-],,,,,,,
c50309,s4,"Though they offered free internet for visitors, it's almost the worst internet I've ever used among all sheratons ( I've been at least 5 sheratons in the world",[free internet][-],[internet][-],,,,,,
c50309,s5,Well,,,,,,,,
c50309,s6,I guess maybe this is the world's largest sheraton,,,,,,,,
c50309,s7,"but this hotel provides the slowest speed for Internet?!) Anyways, Macau is a city just like Las Vegas",[speed for Internet][-],,,,,,,
c50309,s8,So you can easily find out other five star hotels are really BETTER than this one,,,,,,,,
c50309,s9,"I'd say this sheraton is pretty much like the Holiday Inn next door, just different brand names and_",,,,,,,,
c50310,s1,Sheraton is one of the biggest hotel in Macau with a casino that can seat more than 1000 people,,,,,,,,
c50310,s2,"rooms are spacious , food is just above average and service is excellent",[rooms][0],[food][0],[service][+],,,,,
c50310,s3,but the interior of the hotel is not at all exciting and you don't feel like you have come for a vacation in Macau,[interior of the hotel][-],,,,,,,
c50311,s8,"Check in was quick with SPG, but only for SPG",[Check in][-],,,,,,,
c50311,s10,Swimming pools were crowded and I dont really recommend this hotel if you are looking for water fun,[Swimming pools][-],,,,,,,
c50311,s11,"Food choices are limited, but there are many hotels within walking distance, so no need to stick to the Sheraton only",[Food choices][-],,,,,,,
c50312,s3,However unfortunately it was another soulless Macau hotel,,,,,,,,
c50312,s4,Pros - large gym with a lot of equipment - room wasn't bad  Minus - limited food options,[gym][0],[room][0],[food options][-],,,,,
c50312,s5,"For example there wasn't really a bar for drinks and snacks in the hotel - conference food wasn't very good - the decor inside felt the same as the nearby Venetian!  Recommendation - if you are staying in Macau for a holiday, try to find a smaller hotel for a better experience, not one which focuses on just on conferences and gambling",[bar][-],[drinks and snacks][-],[conference food][-],[decor inside][-],[experience][-],,,
c50313,s1,"I had stay here for 5 nights business trip , the room dirty I feel itchy while sleep the bedsheet with stain and housekeeping daily cleaning miss replacement and change , slipper without change for since the first day I check in , after clean the bathroom amenities without replacement while I want to comb my hair need call housekeeping ask where they throw the comb and no replace really feel up sad return to stay here",[room][-],[sleep the bedsheet][-],[housekeeping][-],[slipper][-],[check in][-],[bathroom amenities][-],[comb][-],[housekeeping][-]
c50313,s2,Make me feel wanted to check out like can't stand for another few nights,[check out][-],,,,,,,
c50314,s3,"Don't get me wrong, it is very clean, very professionally run and the rooms, although a bit underwhelming, are spacious and very comfortable",[rooms][0],,,,,,,
c50314,s5,"For example, in this hotel in a room for two people, they only had 2 bath towels, 2 hand towels and two face towels",[room][0],[bath towels][0],[hand towels][0],[face towels][0],,,,
c50314,s8,"Now if you know Macau and how hit and humid it is, then you know that one takes more than one shower a day and using the same damp towel is not very pleasant",[towel][-],,,,,,,
c50315,s1,Like the room setting with lots of space,[room setting][-],,,,,,,
c50315,s2,Could hear people loud talking from the corridor  inside the room,[corridor][-],,,,,,,
c50315,s3,Most of the staff were helpful but there were few not energetic and not well trained,[staff][-],,,,,,,
c50315,s5,Wouldn't take the buffet breakfast if I needed to pay separately,[buffet breakfast][-],,,,,,,
c50315,s6,The lobby bar Palms was not attractive at all for pre dinner drink,[lobby bar][0],,,,,,,
c50315,s7,We ended up enjoying ourselves at the bar inside St Regis hotel,[bar][0],,,,,,,
c50315,s8,Swimming pools look pretty nice and big but we didn't try this time,[Swimming pools][+],,,,,,,
c50316,s1,We stayed in this hotel for two nights on the Club Floor in July which was our fourth or fifth visit,[Club Floor][0],,,,,,,
c50316,s2,We had usually enjoyed the food and service of the Club Lounge as there were usually good selections of hot and cold food with drinks,[food][+],[service][+],[Club Lounge][0],,,,,
c50316,s3,"But this time, the variety of food served over the evening cocktail was a lot less than before",[variety of food][-],,,,,,,
c50316,s6,"For breakfast, we were much disappointed to fine no egg stations but just precooked fried eggs and boiled eggs placed over heated trays for self serving",[breakfast][0],[egg stations][-],,,,,,
c50317,s4,"The room wasnt available until 5pm, No cot for our daughter",[room][-],,,,,,,
c50317,s5,The inroom dining childrens meals were a pile of stodge with a bit of dressing,[inroom dining][-],,,,,,,
c50317,s6,Even the egg on the fired fried rice was undercooked and went straight into the bin,[egg][0],,,,,,,
c50317,s7,"The rooms were cramped, corridors dark",[rooms][-],[corridors][-],,,,,,
c50317,s9,"The check out took 30 seconds, but had to wait twenty minutes in a queue to do so",[check out][-],,,,,,,
c50317,s11,"The pool was nice, but very busy as one of the two was being used for a private function",[pool][0],,,,,,,
c50317,s12,The queue to order and pay for food at the poolside was 10minutes after ,[queue][0],[food][0],,,,,,
c50318,s2,"It was busy but actually not that packed, the problem is the hotel just does have enough staff and management are not very switched on",[staff][-],[management][-],,,,,,
c50318,s3,"On what must be one of their busiest weekends, 4000 rooms fully booked, they decided to only open one pool",[rooms][0],[pool][0],,,,,,
c50318,s4,They have three pools but apparently one is only for events ( more on that later),[pools][0],,,,,,,
c50318,s5,"So on Saturday the one pool was packed, they had one waiter for poolside drinks and two pool attendants which was nowhere near enough",[pool][-],[waiter][-],[poolside drinks][-],[pool attendants][-],,,,
c50318,s6,"Only after I complained to Lombok, the pool manager, did they open the other pool which was still dirty",[pool manager][-],[pool][-],,,,,,
c50318,s7,On Sunday you would have thought that they would have learnt their lesson but no,,,,,,,,
c50318,s8,When we got to the pools one was again closed_,[pools][-],,,,,,,
c50319,s2,First off I could not find one picture on their website that looked like the room I was given,[room][0],,,,,,,
c50319,s3,"Small, cramped, beige, scratched and dented furniture",[furniture][-],,,,,,,
c50319,s5,"Ordered pizza from room service, very expensive cardboard just awful",[pizza][-],[room service][-],,,,,,
c50320,s4,I got a reply from starwood saying they cannot locate my record as of that moment and it is likely Ctrip has not send them the details so I asked for a follow up on this when details are delivered over to Sheraton's system,[record][-],,,,,,,
c50320,s5,I thought this was sufficient but it is not,,,,,,,,
c50320,s6,Check-in day: We took a shuttle from the pier to City of Dreams which is hotel complex next to Sheraton's hotel complex to have a walk around before we check in,[Check-in][-],[shuttle][-],[complex][-],[check in][-],,,,
c50320,s7,We walked into Sheraton's hotel complex and tried to look for Sheraton but there were no clear signs on how we can reach it,[signs][-],,,,,,,
c50321,s1,I stayed in house from 16th to 20th June and its was a bad experience,[experience][-],,,,,,,
c50321,s2,"During the 4 nights stay, my room key cards spoilt twice",[room key cards][-],,,,,,,
c50321,s5,We called for assistance from the floor lobby phone and a bell man sent the new key cards up,[floor lobby phone][0],[bell man][-],,,,,,
c50321,s6,"When as why is this happening, he said, ""don't ask me, I am from bell services",[bell services][-],,,,,,,
c50321,s7,"You ask FO"" (literally said FO)",,,,,,,,
c50321,s8,"Entered the room and called guest services, spoke to the agent and he got a manager on duty to call back",[room][0],[guest services][0],,,,,,
c50321,s9,Spoke to the manager and she offered late check out till 3pm out of goodwill as my flight was not due till 5pm the next evening,[manager][0],[check out][0],,,,,,
c50321,s10,Then the next day came and a Front office agent knock on the door at 1245pm asking us to checking saying_,[Front office agent][0],,,,,,,
c50322,s4,I was overall happy with our stay except for the cleanliness of the shower,[cleanliness of the shower][-],,,,,,,
c50322,s5,There was black mould half way up the shower,[shower][-],,,,,,,
c50322,s6,Disgusting,,,,,,,,
c50323,s1,Visited Macau for a friends birthday and decided to stay at the Sheraton,,,,,,,,
c50323,s2,Room size and amenities were good,,,,,,,,
c50323,s3,I think a little more attention to quality needs to be taken,[quality][-],,,,,,,
c50323,s4,The towels in the bathroom were so old that it was starting to fray  and  then ripped when I wrapped it around me,[towels in the bathroom][-],,,,,,,
c50323,s5,Hairdryer was also broken,[Hairdryer][-],,,,,,,
c50323,s6,Checkin lines were massive,[Checkin lines][-],,,,,,,
c50324,s3,"Firstly, the front-desk staff informed us that purchasing food vouchers for the hotel restaurants at the front-desk would be cheaper than paying at the restaurants (even with the SPG member discounts)",[front-desk staff][0],[food vouchers][0],,,,,,
c50324,s5,"The front-desk staff also said the discount was 70% off, which was never the case",[front-desk staff][-],,,,,,,
c50324,s6,Luckily the staff at the restaurants helped us sort it out,[staff][-],,,,,,,
c50324,s7,"Additionally, the front-desk staff said that tables would automatically be reserved for us, but again this was not the case",[front-desk staff][-],,,,,,,
c50324,s8,"Secondly, the bathroom within the lobby/casino smelled entirely of piss and looked like it wasn't cleaned in days",[bathroom][-],[lobby][-],[casino][-],,,,,
c50325,s4,"Upon closer inspection I found cigarettes littered across the living room, along one of the walls, on the floor, and on one of the tables",[inspection][-],[cigarettes][-],[living room][-],,,,,
c50325,s6,Went back to the lobby extremely shocked and disappointed,[lobby][-],,,,,,,
c50326,s1,There is nothing in the standard of the room or the service that we would score as above average for a Club room stay,[room][-],[service][-],,,,,,
c50326,s2,"Sure the rooms are spacious, but they are average international class hotel rooms, the decor is nothing wow",[rooms][0],[decor][-],,,,,,
c50326,s4,We also enjoyed three thoroughly sound nights sleep and never once heard any noise from surrounding guests,[noise][-],,,,,,,
c50326,s5,The staff is well trained in customer service and in general are helpful but we found were slow to respond,[staff][0],[customer service][0],,,,,,
c50326,s6,Check-in was slow but we appreciated the calmness of the Club room check-in compared to the general check-in on the ground floor,[Check-in][-],[Club room check-in][0],,,,,,
c50328,s1,Poor Service - Wrong room number provided by Front Desk staff,[Service][-],[Front Desk staff][-],,,,,,
c50328,s5,Escalators back to G/F lift lobby,[Escalators][0],[lift lobby][0],,,,,,
c50328,s7,Poor hardware - Poor noise insulation in Room 3601,[hardware][-],[noise insulation][-],,,,,,
c50328,s8,Lift machanic sound all night long,[Lift machanic][-],,,,,,,
c50329,s3,The mattress was essentially a thin piece of foam and the bed totally rock hard Would probably be more softer sleeping on the carpets Complained to room service and was told that the mattress on the top was  thin so that the railings would still be effective,[mattress][-],[bed][-],[carpets][0],[room service][0],[mattress][-],,,
c50330,s2,"We had a smoke free room,but was kind of small",[smoke free room][0],,,,,,,
c50330,s4,"BF was bad since day one, not choices at all, no refill,taste was off",[BF][-],[choices][-],[refill][-],[taste][-],,,,
c50331,s1,The standard and service at the hotel has definitely slipped,[standard][-],[service][-],,,,,,
c50331,s3,A serious incident at breakfast summed up our recent stay,[breakfast][-],,,,,,,
c50331,s4,My six year old son badly burnt his forearm on one of their hot plates at the Club facility,[hot plates][-],[Club facility][-],,,,,,
c50332,s1,We checked in on the Club floor which was fast and easy,[checked in][0],[Club floor][0],,,,,,
c50332,s2,"However when one of our friends left their key by mistake in the room and asked for another key card, the staff were not quite with it",[key][0],[room][0],[key card][0],[staff][-],,,,
c50332,s5,They really should have better trained staff who speak good and understand English Room service was slow took over an hour for food to be delivered,[staff][-],[Room service][-],,,,,,
c50332,s6,We had a deluxe room which was fine - it was clean and comfortable,[deluxe room][0],,,,,,,
c50333,s3,queued for at least 30mins to check in even as a SPG member,[check in][-],,,,,,,
c50333,s4,"Hotel staff was directing other non SPG guests queuing to check in at the ""less busy"" SPG area - hence actual SPG members had to wait longer than usual",[staff][-],[check in][-],,,,,,
c50333,s5,"Many staff are hired from the mainland China, not as professional as staff in other Sheraton hotels elsewhere, didnt respect people queuing at the back of the line, just let other guests jumping the queue to check out",[staff][-],[queuing][-],[check out][-],,,,,
c50333,s6,Room was neat & clean - although i found a hair on the showerhead,[Room][-],,,,,,,
c50333,s7,Breakfast was alright,[Breakfast][0],,,,,,,
c50334,s1,"My first visit to this hotel was on mid April, our family booked two rooms through Sherwood website",[rooms][0],,,,,,,
c50334,s7,"Upon arrival at the hotel, i notice that the corridor is quite smoggy, perhaps due to the fact that there are no air vents, at least not the distance we cover which is about halfway in from the elevator",[corridor][-],[air vents][-],[elevator][-],,,,,
c50335,s2,The staff at check in was very rude and not very helpful,[staff at check in][-],,,,,,,
c50337,s4,"But, the hotel staff never lead me to my room, and it was quite disappointing",[staff][-],,,,,,,
c50337,s5,"Room was spacious and clean, but the toilet was not properly maintained",[Room][0],[toilet][-],,,,,,
c50337,s6,We called house keeping service to clean the toilet,[house keeping service][0],[toilet][0],,,,,,
c50337,s7,"Food was fair, but I cannot say it was great",[Food][0],,,,,,,
c50337,s8,"Room service food was also fair, but again I cannot say it was good",[Room service food][0],,,,,,,
c50337,s9,"There was available shuttle service, but it was not as convenient nor frequent compared to other hotel",[shuttle service][-],,,,,,,
c50338,s1,"When I walked into the hallway I found a bit musty, I thought it was the air con was not strong enough, but it turns out they are a bit old",[hallway][-],[air con][-],,,,,,
c50338,s4,"Sheraton Macao and Sheraton Taipei have one thing in common, the room have musty smell, Macao has less musty than Taipei",[room][-],,,,,,,
c50338,s5,"Btw, I accidentally dropped something under bed, and accidentally found a used comb under the bed I think the used comb had been there for a long time, that comb covered by thick dust!!!! (if management saw_",[bed][0],[used comb][-],,,,,,
c50339,s1,I stayed here only because the Venetian was fully-booked,,,,,,,,
c50339,s2,Probably won't stay here the next time,,,,,,,,
c50340,s5,"One minor bad point, which is the temperature of the water",[temperature of the water][-],,,,,,,
c50340,s6,"When I took a shower, the water cannot maintain with the same temperature, like 1 sec hot, 1 sec cold",[shower][-],[water][-],,,,,,
c50341,s2,It took over one hour to check in (this does not even include the queuing!) which was incredibly frustrating,[check in][-],,,,,,,
c50341,s3,The room itself was very spacious and clean,[room][0],,,,,,,
c50341,s4,"We had paid extra to have breakfast at the hotel, but when we arrived there was a queue for around 60 people ahead of us",[breakfast][-],[queue][-],,,,,,
c50343,s3,No king bed available for a couple,[king bed][-],,,,,,,
c50343,s4,All the services around this hotel are really disappointing,[services][-],,,,,,,
c50344,s6,"Was advised to use the lobby lounge wifi, which did work",[lobby lounge wifi][-],,,,,,,
c50345,s4,"The room  I stayed with kids was terrible, because when we took shower with my kids, the shower head was broken",[room][-],[shower][0],[shower head][-],,,,,
c50346,s6,Unfortunate there were a few out of date coffee/ tea and milk on offer,[coffee][-],[tea][-],,,,,,
c50347,s1,Check in took almost an hour,[Check in][-],,,,,,,
c50347,s13,"At Check-out queue , the staff assumed that I will use my credit card for express check out",[staff][0],[express check out][-],,,,,,
c50347,s15,"The front desk staff didn't even ask if I need a receipt, after I paid,_",[front desk staff][-],,,,,,,
c50348,s2,We could see many people stranded at hotel lobby today 19/3 due to heavy fog as flighrts and ferries were canceled,[lobby][-],,,,,,,
c50349,s2,What put me off immediately after arriving at the hotel was a very smelly lobby and the long queues for check-in,[lobby][-],[check-in][-],,,,,,
c50349,s3,The smell was artificially added and very strong (I am not even allergic),[smell][-],,,,,,,
c50349,s4,Luckily we found out that the rooms themselves did not have such added odours,[rooms][0],,,,,,,
c50349,s8,Room service is very courteous and polite,[Room service][-],,,,,,,
c50350,s5,"The breakfast ""lounge"" with space for several hundred people was gigantic, noisy and not well-equipped for being a lounge","[breakfast ""lounge""][-]",[lounge][-],,,,,,
c50351,s1,"we're staying here for 4 nights great room,facilities and everything that's true but on our second night we came back to the room and the keycard doesnt work we called the lobby and they had us wait for half an hour",[room][0],[facilities][0],[keycard][-],[lobby][-],,,,
c50351,s4,The smell of the paint the dust and even coming into the room so now I'm having a really BAD allergy (at least give us some notice instead of killing me this way) not to mention that my brother brings his 10months daughter here with us ,[smell][-],[room][0],,,,,,
c50352,s1,"Check in: had my stay at Sheraton Macao on Chinese New Year eve, crowd was expected but the whole queue was beyond my expectation Hotel should arrange more front office staff during such peak season; can__ remember how long I have queued up but the experience sucks   -	Room: the room size is above average compared to most of the standard room",[Check in][-],[queue][-],[front office staff][-],[Room][0],[room size][0],,,
c50352,s2,"However, hair was being found on the mirror, housekeeping should take note of it",[mirror][-],[housekeeping][-],,,,,,
c50352,s3,"Breakfast: Due to the high occupancy, guests were being arranged to have their breakfast at FEAST / XIN according to their room location",[Breakfast][-],[breakfast][-],,,,,,
c50353,s7,"I'm not sure when the Earth Tower was built, but the room furnishings looked looked worn and tired and the decor was a bit of a letdown considering how the property has been advertised",[room furnishings][-],[decor][-],,,,,,
c50353,s8,"Overall, I was very disappointed with the food and was glad I was able to find some inexpensive local restaurants in the historic centre and in Taipa village",[food][-],,,,,,,
c50354,s1,The lobby was teeming with people wanting to check-in,[lobby][-],,,,,,,
c50354,s5,never again  Room service was almost non-existent,[Room service][-],,,,,,,
c50354,s6,Had to call reception and ask them to let Room Service return our call because no one was answering,[reception][0],[Room Service][-],,,,,,
c50356,s6,"Checked in went up to the room, and to no surprise, the kids room had no books nor board games, never mind the amnesty which they claim the kids would get at the checkin, they even emailed me asking for the names of my 2 kids and their ages",[Checked in][0],[room][0],[kid room][-],[books][-],[board games][-],,,
c50357,s5,Biggest disappointment was the distance from the hotel rooms to where the breakfast was being served - a good 10minute walk As well as the lack of cuisine variety within the hotel area,[distance from the hotel rooms][-],[cuisine variety][-],,,,,,
c50359,s1,We used an express checkout and later found in our credit card bill that the hotel overcharged us,[express checkout][0],[overcharged][-],,,,,,
c50359,s2,"We called the hotel, but the waiting was so long that we had to hang up",[waiting][-],,,,,,,
c50359,s3,This on top of the very long waiting time for the check in makes us dissappointed in the hotel,[check in][-],,,,,,,
c50360,s3,Food in lounge and at breakfast just average,[Food in lounge][-],[breakfast][-],,,,,,
c50360,s4,Even waffle-making is self service,[waffle-making][-],,,,,,,
c50360,s5,Coffee only came in a flask,[Coffee][-],,,,,,,
c50361,s2,"but the service is not good enough at the check-in reception desk, lack of the staff during the night time at the desk and make a long queue, even as a SPG member, they have closed all the SPG line as well",[service][-],[check-in reception desk][-],[staff][-],[queue][-],,,,
c50361,s4,"The staff is impolite during the breakfast hour at the Sheraton Club, look like they don't want to serve you at the early morning",[staff][-],[breakfast][-],,,,,,
c50363,s2,Quite disappointed with services,[services][-],,,,,,,
c50363,s3,"First, long queue and slow check in",[queue][-],[check in][-],,,,,,
c50363,s4,"Second, booking 2 non smoking rooms, but arranged 2 smoking rooms",[non smoking rooms][0],[smoking rooms][-],,,,,,
c50363,s5,"Third, some bathroom amenities were missing",[bathroom amenities][-],,,,,,,
c50363,s6,"Finally, late check out request never guaranteed",[check out][-],,,,,,,
c50364,s2,"when we passed by the lobby, the queue for checking in is unbelievably long",[lobby][-],[checking in][-],,,,,,
c50364,s3,glad that we did not have to check in there,[check in][-],,,,,,,
c50364,s4,"The hotel feels dated with strange smell, although I think it's pretty new when compared to some other hotels in Macau",[smell][-],,,,,,,
c50364,s5,It's huge but when you get lost you can't possibly find staff to help you,[staff][-],,,,,,,
c50364,s6,Anyway we made it to the club lounge,[club lounge][0],,,,,,,
c50364,s8,However the evening cocktail session at the lounge was a mess,[cocktail session at the lounge][-],,,,,,,
c50364,s9,"There were too many people in the lounge and we had to line up for 15 minutes to get food, staff were rude and noisy, kids crying or running around, adults shouting to each other in the lounge and some didn't even bother to queue up for food",[lounge][-],[staff][-],,,,,,
c50365,s2,"From waiting at hotel shuttle bus rank to airport for nearly an hour, around 3 pm on 3 Jan, a Chinese woman staff of hotel started shouting in Chinese and pulling my arms away from bus",[staff][-],,,,,,,
c50365,s3,I was severely confused as I don't speak Chinese she was pulling me repeatedly and no Eng speaking staff to assist,[staff][-],,,,,,,
c50365,s6,Another male non-Eng speaking Chinese staff in shuttle bus rank counter looked at us with unfriendly insulting eyes,[staff][-],,,,,,,
c50367,s3,"By far the most disappointing stay, particularly due to the Exec Lounge amenity which has deteriorated quite amazingly",[Exec Lounge amenity][-],,,,,,,
c50367,s4,The evening food in the lounge was awful and basically 'mall foodcourt' quality at best catering exclusive for Asian guests with virtually no international choice (which you would not expect at a Sheraton),[food][-],[lounge][-],,,,,,
c50368,s1,I stayed during the 1 few days before New Year and the lobby and bell drop off for luggage were like a zoo with very long lines and people occupying every open space,[lobby][-],,,,,,,
c50368,s5,Obviously under staffed at the bell desk and check in and housekeeping or they could be like other hotels,[bell desk][-],[check in][-],[housekeeping][-],,,,,
c50368,s6,The rooms are small - they look like a standard city hotel or even smaller,[rooms][-],,,,,,,
c50369,s4,"Had to ask for it to be sprayed with air freshener - If you go out in the morning and expect your room to be clean when you get back, you will be disappointed",[air freshener][-],[room][-],,,,,,
c50369,s5,The room is not cleaned up until 4 or 5 pm - The Guest Service number is frequently not picked leaving you more frustrated - No simple inexpensive shops or supermarkets around the area  Will probably look for other hotels if we decide to come back to Macau,[room][0],[Guest Service][-],,,,,,
