"Stayed in one of the rooms designed for families. Normal nice Sheraton room for Mom and Dad with an adjoining room for kids. Our 6 and 3 year old loved the bunk beds, themed decor from Kung Fu Panda and Madagascar. Little table and desk with kids size robes, playstation everything they could want.  Check in was slow and our key cards didn't work but after a trip back to reception and some help from maintenance with a flat battery in the lock everything was good.   Staff friendly throughout.  Kids loved heated pools.  Did Shrekfast and character parade. (Separate review). Great for kids!",50
Huge Great amenities with good Casino ...beyond what one can expect  but for Indian vegetarian food in Breakfast is meager .... Buffet need improvement to add more Dishes .Great ambiance and Rooms are good but Language is a Problem,50
"We booked two rooms to stay with kids and my parents in law for easter holiday.  The staffs at front desk and operators are nice and helpful since we brought our kids with us and we had different kind of request.    We arrived hotel at 8:45am, since the checked in time not ready yet so we walked around and went back at 5pm finally.  The room  I stayed with kids was terrible, because when we took shower with my kids, the shower head was broken. Also,  the TV was mute by itself and even the volume is high, but no sounds cane out unless we restart.  Both of two rooms' wall were quite dirty as well.  This is so surprise for me Sheraton likes that.    We lived in 16th floor, my parent-in-law room can see the studio city but mine room can viewed the dirt.    ",30
"Great hotel with prime location close to Venetian and Dream World. Large and comfortable room and bed, featuring luxury amenities. Surprising individual care and attention received for a hotel of this size (over 4000 rooms)! The staff was helpful and kind. Fast check-in and check-out procedure compared to other huge hotels. True 5 stars hotels experience!",50
"Macau is mostly all about casinos and this hotel is at the right place. There are casinos in this hotel as well as right across the street at Venetian.  Another plus of this hotel is its closeness to Venetian as well as other hotels close by, which gives you a lot of options for shopping, eating out etc. The check-in/check-out process was a breeze when we visited in the afternoon, but the queues are longed in the evening. The hotel has a shuttle service to the ferry terminals, which is useful when travelling back to HongKong.",40
"Reception area was hot and stuffy at check in. Felt like we were suffocating, great way to make waiting guests even angrier. We were not allowed to use the facilities until AFTER we checked in. Arriving 2 hours before check in time I dont expect to be walking into an ""hourly"" hotel. Why were we not allowed to use the pool and wait for our room? Rooms were quite plain.  In Room Dining staff very friendly and attentive. So polite. Nice view outside near studio city and developing macau. Nice big rooms. Thanks for the late check out, even if we did have to ask 3 times to finally get it. Free WIFI throughout the hotel was a nice touch. Express check out very convenient, saves from crazy lines",40
"Sweet and confident staff offer great services, proactive and responsitive my enquiressss before my booking^^""  Cozy Executive Suite, spacious with my favour Tea WG , love it probably the best suite i hv stayed  only one problem is ... Stay one night is not enough ! i will be back again",50
"The Sheraton Macau is a huge and a very busy hotel. But the service is impeccable. The Check in checkout was very smooth and the desk clerk did not hurry us along but took her time to explain the hotel details and available amenities. The breakfast is varied and a vast spread but they do not take personal requests, as I wanted soft boiled eggs for my LO but the chef said could not be done, a tad disappointing for such a huge hotel. the rooms are amazing with great views of the Cotai strip. The hotel is huge and getting from one place to another can be quite a walk. All the neighboring hotels have interconnected lobbies and walk through shopping arcades, so bring your comfy shoes to walk the distance. the shuttles to and from the airport/ HK-Macau ferry is a terrific bonus! They…",40
"This is a very busy hotel,but saying that the service was excellent.Location very good and opposite the Venitian which is worth a visit.Never visited the gambling halls but if gambling is you're thing then you can't go wrong,we were here for the motorbike racing and this hotel suited our needs.",40
"I decided to stay at the Sheraton Grand Macau for two nights before the easter peak season. The service was very good and the staff extremely helpful. The concierge had an in-depth knowledge of the city and local restaurants. Check-in and check-out procedures are extremely convenient since there are 3 possibilities to check-out ( reception, touch-screen or in room check-out ) . The room was clean , spacious and comfortable. Staff members ( especially housekeeping ) are warm and friendly. The wifi connexion is disappointing since it crashes often ( the connexion is weak in the whole complex ) . Breakfast is of good quality but the variety of the food should be improved ( no salmon, very limited choice of cheeses , )... Overall, a great stay up to my expectations !",50
It was an awesome stay at Sheraton Grand Macao hotel.  They are so thoughtful to arrange a small little card for our son and the hotel rooms was awesome!  Friendly staff and great location for family travel.   We surely will visit again in summer time.,50
"Stayed here for a few nights in December. Overall, this is what it is, a nice hotel that Sheraton is worldwide. It is fairly standard across the world. You pay fo what you get. Sometimes at this end of the price spectrum, it is the little things that sets them apart. Unfortunate there were a few out of date coffee/ tea and milk on offer. They were months out of date, not days.   Overall, this hotel is very crowded with tourists and service can sometimes be lapse due to overcrowding.",30
"Spacious room, Comfortable bed and quest atmosphere. Loved heated swimming pool and jacuzzi Location is right in the center close to all major casinos and entertainments. Room service took a while and long queuing for check in. If hotel has cellphone charger to borrow that would be great. ",40
Nice hotel -but very big -pool was closed -the view was ok -go early for breakfast and sit for as long as you can -. Shop around for food and meals as to many places to pick from .after breakfast jump on a bus to any of the great local restaurants and casinos any is great .rooms nice and big but don't get lost . Take your walking shoes as it is a long walk if you want to walk and enjoy the rest of the places to see ,40
"Stayed 2 nights at the Sheraton Grand.  We had a standard King room and everything went well.  The hotel is in a good location in the Sands Cotai complex (indoor overhead bridge to Venetian).  There is a free shuttle from the Airport and the ferry terminal.  My room was clean and bed was comfortable.  Points for improvement are the slow elevators and very slow room service.  Otherwise, good experience.",40
We chose Deluxe suite with entertainment room for my family get together. Its a spacious and comfortable room. HSK staffs attended our needs efficiently. The only issue was the entertainment room which cannot be used for Karaoke due to some cables connection problem. Even their engineers cannot do anything. Hope they can work it out for our future stay and other guests.,40
"It was great when we were there! Nice welcome and they upgraded us free suite room for first oversea couples trip at Macau. When we saw  the room first time no have any word just only ""Wow"" ""Oh my gosh"" The room so nice and comfortable we can see Cotai view from our room on 33th floor but unfortunately our 2nd and 3rd night has hard fog we can't see anything but the room made us feel well If we have a chance we'll go back again and hope to get this special experience again  Thank you. Prisca",50
"As a die-hard member of Starwood, choosing a Starwood hotel chain is always the best choice for us. Room is very nice and we love the contemporary interior design. Check-in was fast and fulled of warm welcome although the lobby was crowded at all the time. We really love the pools and spent a half day with it. Besides that, the buffet breakfast and lobby lounge are also good to enjoy for them. It was great to be here.",50
"The Sheraton Grand in Macau, it's actually in Taipa, a new suburb across the bridge from Macau proper, is part of the massive hotels being built. Specifically, the Sheraton Grand is connected by way of malls and casinos from the Sands to the Holiday Inn, St. Regis and so on...it seems to never end...quite a spectacle of 5 Star hotels, cafes, restaurants and boutiques that will have Vegas looking over its shoulder to see what the younger sibling is up to.  The Sheraton Grand is, well, the Sheraton Grand. It's a Sheraton. What more can be said. Everything was perfect! We had a 1 bedroom suite and is was, well, it's a one bedroom suite at the Sheraton Grand...clean, spacious, huge soaker tub, two bathrooms, great WiFi and so on. The only irritating glitch was that breakfast was not…",50
"It's a good Sheraton hotel. There are some that pretend to be good but the staff could not care less. This one is genuinely good. Polite, smiling employees, clean spacious room with a comfortable bed - all you need for a pleasant stay. Stayed here a few times and always happy.",50
"Really nice hotel and very clean. Rooms were big and nicely made. TV and Internet were both adequate. Loved the pool and hot tub. Only thing was that when we checked in, they would not upgrade is even though we were Starwood members. Small problem, but not enough to not stay again. ",40
"Every year I must reserved Sheraton Macao Hotel  every time I could enjoy their  greatest and comfortable hospitality. The staff can provide the warmness services. Room is clean and the facilities are good enough to provide. By the way, they have to provide the front desk for the SPG members to check-in, this is the greatest arrangement.",40
I went here and overall hotel was fine but after going to casino here and in 3 others including venetian I can say that gambling in macao sucks. I miss vegas.  Macao is boring gambling. . No fun at all. Of the 4 casinos there was only one craps table. Everything is baccarat. .. high mins everywhere.  No drinks at tables just water and coffee.  No excitement or noise.  No fun.  Last trip here for me.  Will be in Vegas from now on. ,40
Good location and very convenient to go around Macau with Hotel own shuttle bus especially from and to airport . The food court at Level 3 serve a varieties of food and don't miss out the HongKong Wanton Mee and BBQ Goose Rice.The room is very clean and spacious. A lot of branded shops in the hotel and there is a bridgewalk to Venetian just located opposite the hotel.I would recommend this hotel to my friends.,50
"Check in took almost an hour. My cousin in the states prepaid the room. She sent the 3rd party requirements right away. At check in they told us that their accounts is on holiday. So, I have to prepay it again and that they would refund my cousin back. How ridiculous, finally the duty manager named Tracy came. She was cold, no smile at all and sound very abrupt. Her first words was, ""you can't show the credit card right?"".  I explained that it was not my point. She then asked me to show all the documents again, which I did. Finally, she let me go without paying again. Thank you for that.  At Check-out queue , the staff assumed that I will use my credit card for express check out. I told her I'm paying cash.  The front desk staff didn't even ask if I need a receipt, after I paid,…",20
It's my second time here and I must say I am sorely disappointed. We could see many people stranded at hotel lobby today 19/3 due to heavy fog as flighrts and ferries were canceled. We checked out of Galaxy and were ready to head to airport when we learnt that our flight was cancelled. We tried booking galaxy but they were fully booked. Then we booked Sheraton through booking.com for the same night. It was a Last minute booking. When we reached Sheraton at about 5.30pm the guy at SPG counter could not find our booking.we realised it could be due to delay in response time from booking.com hence he told us to wait and come back again.after some 15 mins we approached the counter guy( he is not a local guy) and he said he could not fnd the booking.he even suggested we call…,10
"It's extremely convenient to reach the hotel from Taipa ferry pier with the hotel's own shuttle (as is the case with most casinos in Macau). What put me off immediately after arriving at the hotel was a very smelly lobby and the long queues for check-in. The smell was artificially added and very strong (I am not even allergic). Luckily we found out that the rooms themselves did not have such added odours.   Staff at the reception is well-trained and take care of every little detail. In such a huge establishment they do not have the time to give a second thought to individual needs, however.  We stayed three adults in one room and got a comfortable extra bed in no time after arrival. Room service is very courteous and polite. We originally thought a couple could fit into a…",30
"Last week, me, my sister and my mother went to Macao together with some friends and relatives. We stayed at Sheraton Grand Macao Hotel. Although we were far from home, our stay at the hotel felt we were just at home. This was because the warm welcome we got from the hotel employees. We would like to specially commend Tysa and Cathy for the warm welcome and excellent service they had given us. Tysa is from the housekeeping Dept. and always saw to it that we have fresh towels, clean bed sheets, and that the room we stayed in was always clean. All these she did with a smile on her face. Cathy, on the other hand, Also gave us a warm welcome. We met Cathy when we ate at Xin. She always went the extra mile to show us around during her free time. She also saw to it that we are well…",50
"A very good Luxurious Hotel located right on the Cotai Strip where all the action is. The hotel is sprawling,high rise building  situated right in front of the Venetian. It has very good and cordial English speaking staff. Very satisfied with the services, amenities, breakfast, food in general etc. Location is also a very big plus point. There is an in house Casino on the Ground Floor. Highly Recommended. Free Wi fi only in common areas and not available in the rooms.",50
A very comfortable hotel with friendly staff. Toilet amenities comprehensive. Convenient location with free shuttle to piers. Shopping complex with varieties of food outlets to choose no matter high price or affordable price.,50
"Had a 1-night stay.  Experience was what you would expect from a prestigious hotel brand such as Sheraton.   Check in was rather quick with a huge check in/check out area, with enough counters so that guests were attended almost promptly.  A HKD or MOP 1,000 has to made as deposit, and as I paid in HKD 1,000 cash, i was suddenly worried thereafter that they would return me in MOP, which would be useless when I went over to Hong Kong the next day.  Hence, in the evening, I went again to the counter to the same service staff (a pity I can't remember her name now), she actually surprised me by addressing me by my family name.  This was indeed a good gesture from the service staff, which has, unfortunately, been missing from service lines through these years.   Anyway, so we checked…",40
"As an SPG member, we always stay at the Sheraton when we visit Macau. Excellent Hospitality - check-in hostess is always friendly and courteous. We always reserve a room with club benefits for the hassle-free convenience. Received surprised upgraded suite with entertainment room this time.Our suite was sparkling clean. Lounge hostesses are always friendly. ",50
"The room and bathroom is huge and tastefully done. They've got high thread count bedsheets and fluffy down pillows. The breakfast buffet has one of the widest spreads I've ever seen, and the quality is good. The staff is well trained and service is prompt and courteous. It's all good, but there's nothing to ""wow"" you. It's all you'll expect of a Sheraton. ",40
We were very lucky to get an upgrade to a family room. This was amazing for our little son. The hotel has a swimming pool that is heated up to 29 degrees and a well equipment gym. The hotel is very big and therfore feels a little cold. We were charged over 90 MOP for one cane of beer from the mini bar. ,50
We stayed 3 nights with our 2 young children. We all loved the shrekfast experience. There was lots of food options and photo opportunities. They made sure each visitor had a photo with every character and the characters were all really friendly.  The hotel itself was really nice we had a few minor issues with the toilet becoming blocked and our room key not working but these were fixed within minutes. We had a great night at the st regis bar part of the sands group (buy 1 get 1 free drinks 5.30 til 730 with free canapes). They were very accommodating to our young children and even gave them strawberries and marshmallows.  An overall great experience ,50
"OK, we won't return. It was my second and my boyfriend's first visit to Macau, and we were both disappointed in the state of and attractions in the region. But the hotel didn't do much to help. Even though it was still 28C and sunny, the pool areas were closed ""for winter"" - well, if you want to be a tourist destination, act like it. The breakfast ""lounge"" with space for several hundred people was gigantic, noisy and not well-equipped for being a lounge. But there was a lot to choose from! If we return to Macau, we will aim for staying on the peninsula itself, hopefully at the hotel school's pousada.",20
"we're staying here for 4 nights great room,facilities and everything that's true but on our second night we came back to the room and the keycard doesnt work we called the lobby and they had us wait for half an hour...yeh that was great and then our third day(today) they're doing the construction on the same floor as ours...what...? The smell of the paint the dust and even coming into the room so now I'm having a really BAD allergy (at least give us some notice instead of killing me this way) not to mention that my brother brings his 10months daughter here with us Thank you Sheraton great stay...",20
"Thank you the arrangement from Sheraton. We total stay 2 nights at Hotel. It is clear and nice room with good housekeeping. Prompt and nice service from check in counter.   It is surprise that Sheraton upgrade our room to family suite. Kids love it so much, and thanks for the little cakes for my daughter's birthday. It is nice for family to spend the holiday here. Kids love the show, and there is kids corner at restaurant, parents able to enjoy the meal in more relax way~",40
"Good place to stay, room is clean and the bed is comfortable. Easy access to the mall which have a foodcourt too. I've got good price for the room through search engine in tripadvisor. unfortunately, i experienced quite a long time check in. But other than that it was great stay. :))",40
"Huge hotels with great commodities. It is inter connected with the Casino.on the ground floor. Also the shopping mall. Theres Macdonald's,Starbucks,food place on the top floor,pharmacy,coffee place.  Limited smoking places.",50
"This was probably the best standard of Sheraton hotel room we have ever encountered. The bed was wonderful and the bathroom was spot on. We were there for our 28th wedding anniversary and we booked a club room with lounge access. Checkin was on the 4th floor and we were kindly upgraded to a suite. On arrival in the room the staff had prepared the bedroom with rose petals and a small welcome gift, a lovely touch. The staff at checking were friendly and helpful. The club lounge was probably the best for food we have experienced. It is almost like a restaurant in the evening. The club lounge is worth every penny, it's a must do. Best elements of the complete stay was the wonderful staff in the lounge area and club checkin, brilliantly led by Mariana, she is a magnificent asset to…",50
We booked a room at very reasonable rate and was upgraded to big room probably we brought in kids. Room amenities were so nice and room was very clean. Check in was great and the staff was extremely helpful. Very convenient and easy access to Venetian or City of Dreams. Wifi was a bit slow and other than that it was a nice stay. Will surely come back.,40
"It was fantastic starting right from check in. It has the great location and great facilities and of course great staff. We paid extra to have club lounge access and it was worth every penny, superb variety and selection in the buffet. And YES the best omelet station. Good job to the chefs.",50
large room with free wifi swimming pools and gym open  express checkout despite huge guest load fine restaurants for semi buffet lunch   has free shuttle to reach other major casinos and macay city centre  nice stay over in macau the resort itself would be good enough to stay for a whole day if the weather outside is poor,50
"-	Check in: had my stay at Sheraton Macao on Chinese New Year eve, crowd was expected but the whole queue was beyond my expectation! Hotel should arrange more front office staff during such peak season; can’t remember how long I have queued up but the experience sucks!   -	Room: the room size is above average compared to most of the standard room. However, hair was being found on the mirror, housekeeping should take note of it.  -	Breakfast: Due to the high occupancy, guests were being arranged to have their breakfast at FEAST / XIN according to their room location. I was looking forward to having my breakfast at FEAST however the staff allocated me to XIN without asking for my preference. It’s fine if the food items are the same; however this is not the case. After a long queue…",30
"Room was spacious. On our prior request they gave room in one of higher floors. free wifi. complementary breakfast at 'feast' was too too good. Such a variety. Of course it is in cotai central, hence close to venetian and other nearby attractions n casinos. Shuttles from hotel was very convenient. With so many rooms, you cant expect good room service, we didnt mind.",40
"I just checked out after a two-night stay.  There were good and bad things about the hotel, but nothing that made it stand out as a memorable experience either way.    The shuttles to/from the ferry terminals and Sands Macau were nice and convenient.  Check-in and concierge staff were friendly and helpful.  Room rate was good.  The upgrade to the executive suite was nice.  I'm not sure when the Earth Tower was built, but the room furnishings looked looked worn and tired and the decor was a bit of a letdown considering how the property has been advertised.    Overall, I was very disappointed with the food and was glad I was able to find some inexpensive local restaurants in the historic centre and in Taipa village.  The ""Feast"" buffet dinner was 95%+ seafood dishes and breakfast…",30
"Have been staying in Sheraton whenever I visited Macau. This time round was no different. The room is spacious considering the money we paid.   It is near Venetian too and the hotel has a casino. Great restaurant in the hotel too. Similar to other hotels, transport is provided.",50
"The lobby was teeming with people wanting to check-in. It felt like lining up for a concert. We were in line for almost 3 hours! After spending two days at nearby Venetian Hotel, we find our room at the Sheraton kinda tight. We only stayed in the hotel for the Sheraton experience but Oh no... never again!  Room service was almost non-existent. Had to call reception and ask them to let Room Service return our call because no one was answering. I was already sleeping when my dinner arrived a little after 12mn.",20
"Affordable large rooms with great view of the Cotai strip.  The hotel is across the street from the three largest entertainment venues: the Venetian and City of Dreams to the North and Studio City to the South.  All are within 10 minutes walking distance.  The hotel is new enough that the rooms feel really fresh and clean.  The hotel shares a shopping/casino platform with the Conrad and Holiday Inn.  And the management is an extension of the Venetian.  There is also an enclosed bridge that takes you across the street to the Venetian.  Entertainment seems more oriented to kids, with licensed cartoons (Penguins, Kung Fu Panda, Shrek) the main theme.  The are two towers:  Sky and Earth.  Earth has the better views to the South,  Sky's views to the North are better, but partially…",50
"We stayed in a club room which was well worth the extra money. Our breakfast was included as was afternoon tea and a happy hour which consisted of drinks and a buffet that was amazingly varied and enough food that we didn't need to have dinner afterwards. The room was extremely spacious for 3 of us but the beds were a bit small, especially for 2 adults. The location was great with a casino and shops just downstairs and a covered walkway to The Venetian. Shuttle buses also made it easy to access other hotels. The staff were friendly and helpful.",50
"The Sheraton's Shrek-themed children suites are perfect for a family weekend in Macau. Essentially it is a King-sized room connected with a children's room that features a giant bunk bed, play table and other features the kids will love (like a TV close to the floor to lie in front and watch hours of cartoons!). The kids will also love the ""Shrekfast"" in the morning with all the obvious cartoon characters making an appearance. One of their outdoor pools is heated and hence you can even go for a swim in cold February! Location-wise, you're close to a lot of the other major resorts/casinos with plenty of family attractions around.",50
"The Sheraton is the largest hotel in Macau and one of the only truly Vegas style hotels, with access to gaming and shipping directly below. It's also one of the newest, so facilities are modern and well maintained. Standard rooms are quite large, trending towards executive size, but does are very affordable, so worth that bit extra. The breakfast buffet is incredibly diverse, offering options from around the world.",50
Great place very nice & comfortable. Sheraton has done a very good job maintaining its name to a high quality hotel. I've checked in to different sheraton hotel in different countries and was never disappointed. Excellent ambiance to welcome you after a long day of travel.,50
"Sheraton is very centrally located and excellent value for money.  Walkable distance to City of Dreams, Venetian, Studio City.  Connected to a shopping center where there are many restaurants and shops.",40
"Was in Macau with my family for the New Year break. Stayed at the Sheraton for 2 nights. It was very conveniently located with linkways to the Venetian etc. Check-in was long and slow due to the sheer crowd over the break. Breakfast was served in big ballrooms with sumptuous spread.  The casino itself looks very busy, not that I visited it. The rooms are clean and spacious, with a wonderful view as well. Would highly recommend this superb hotel for anyone who is visiting Macau.",40
"The room was nice.  I had a view to a construction site, so not very impressive.  The hotel doesn't have any place to buy water/coke after 11pm, which I think is unreasonable.  The Italian restaurant in the hotel was very good.  The gym was ok,  although much smaller than expected. ",30
"Booked the family suite which includes a room for the 2 kids. The booking I made included breakfast, Madagascar package... But for a strange reason, when we got to check in they advised that the room we booked did not include breakfast and we needed to pay an extra hk$300 per person for the breakfast. Which only means the room is now at HK$4,000/night (yeah right...) Anyway, I am not the person who argues and stand up to fight for what I think would just ruin my family weekend out...  Checked in went up to the room, and to no surprise, the kids room had no books nor board games, never mind the amnesty which they claim the kids would get at the checkin, they even emailed me asking for the names of my 2 kids and their ages... The wife got really angry, there is a limit after all…",10
"The Sheraton Macau, located in the Cotai area, is part of the massive integrated resort of Sands Cotai Central - nearly 4000 rooms divided into 2 blocks (Earth & Sky towers). There is a sizeable shopping mall within this resort and the Venetian shopping mall is across the street, connected by a pedestrian sky-bridge. The airport is just 5 minutes away – there are free shuttles to / from the airport to the hotel. The downtown Macau is a 15 minute drive away.   Being an SPG member, we were able to check in at the SPG counter – avoiding the massive crowds and long queues at the normal check in area. The staffs were professional and friendly.   The deluxe rooms are comfortably sized at 452sf but we opted to upgrade to a suite. It was worth paying extra for slightly more luxury and…",40
"Only stayed one night at the Sheraton but was really impressed. Got the ferry from Hong Kong and then took the free shuttle buses to he hotel (most of the ""top"" hotels are in the same resort so have provided free transport which will save you 50/60 dollars in taxi fares)  The hotel is part of a huge shopping/hotel/casino complex so took us a little bit to find where we had to go to check in. There were a lot of other guests that had arrived but the hotel had a lot of staff working to get everyone checked in - only took us  about 10 minutes which was pretty good. Once done, we had to walk about 5/10minutes to locate the lifts for our tower (there are 3 towers in total). My only minor issue was that it took much longer for us to get to our room once checked in - especially when we…",50
"Very nice experience as the room is well prepared. We did send our request before the stay and the staff in front desk handled it very well. This time we stayed in Sky Tower and the last time we stayed in Earth Tower. The decor in the room is a bit different but it is as good as expected--Large, cozy, and clean. The spacious room is really important for the travelers to take a good rest after a long journey or visiting the attraction. It is good that they can manage our room before 15:00 check-in. The cake from hotel is also very yummy! Thanks for the gift! We will definitely come again.",40
"I stayed in Sheraton Macao many many times. I like to write review here to highlight the improvement & appreciation to Guest Relation team. As usual I arranged a limo & associate to pick me up at Macau ferry terminal. After exiting the gate, Ricky Trinh (GR) greeted me immediately with a smart voice. Ricky has picked me before. He made some mistakes and I complained him after that trip. Surprisingly this time he apologised for his mistake (although I forgot detail). The GR team of this hotel is really serious in complaints & improvement. Having such smart greeting by Ricky, I felt personalised & he did a good brand ambassador in the ferry terminal.   After reaching hotel, another surprise to receive. It was the second day of Chinese New Year. Lots of crowds. I was surprised to…",50
"We spent 2 nights at this hotel just before Chinese New Year, we had a family illness the day before arriving at the hotel. The service and attention to making our stay was exceptional and the personal service of Fiona Lao and her team at the front desk was certainly world class, and this continued throughout our trip from all staff. The room we had was very well equipped and generous in size. We had dinner one evening at the Bene Italian Restaurant and this again was fine dining with excellent service. The hotel is very conveniently placed for other shops and entertainment. We cannot thank the team enough for how they looked after our needs.  Thank you",50
"I enjoyed my stay at the Sheraton.   I was pleasantly surprised with my room.   It was very comfortable.   I especially liked the French press.   The corridor was quite loud due to Mainland tourists, but the rooms are soundproof and this did not bother me at all once inside my room. The gym is nice.  There are about 20 Technogym machines, a couple of Smith Machines and a cable machine with chin up bar.   A couple of things would make this even a better gym.   There are only 2 benches for the free weights.   They need a couple more.   There is also a lack of mirrors.   I noticed people taking the weights into the yoga room and using the mirrors there.    The gym is open to outside membership, so it gets quite crowded.  I think they need more space and benches for the free weights…",40
"My young son is really happy with this trip. Love the parade,beautiful indoor garden with photo sessions with the characters , a big swimming pool , a great location to walk around and the dimsum. The downsides are more about the slow check in in the receptionist and the very crowded breakfast since this is a HUGE hotel with a lot of rooms. Hopefully the management can organize it better in the future",40
"Given that Macau is the las vegas of asia, expect the casino to greet you as soon as you enter the hotel.  The check-in process was quick and easy, the check-out process a little bit too easy - we just dropped off our room keys and that was it.  There was no opportunity if we were charged correctly or not.  The rooms itself were spacious and amenities were decent, nothing great but nothing bad.  Biggest disappointment was the distance from the hotel rooms to where the breakfast was being served - a good 10minute walk!  As well as the lack of cuisine variety within the hotel area.  Staff were helpful, but as English speaking tourists, there was still some difficulty communicating.",30
"I believe this is the largest Sheraton in the world and it is quite GRAND. There are Cotai shuttle buses that take you to/from the airport and it takes about 20 mins to get to this hotel (along with Conrad next door)  It's easy to get lost in the hotel, but check-in was quite efficient and swift. They have a separate desk for SPG members and the bed/room type I had requested prior to my visit was granted. Room was quite spacious and clean and the free WiFi worked surprisingly well for such a big hotel. You can easily explore Macau and get to old town by taking free hotel shuttles or taxis.   FYI- There's a small computer station by the check-in desk (it's inside the cafe by the SPG desk and kinda hidden towards the back) which lets you surf and print for free. If you want to…",40
The rooms are big and staff is very helpful. We left a watch in the room and realized it about 30 mins after checkout. We went back and were promptly issued a key and got the watch back! We had lunch at Bene. The service didn't impress us much.  Nice place to stay!,40
I stayed there a week ago with my fiance as by chance I saw the price was very reasonable among those 5 stars hotels in Macau during the Chinese New Year. The front desk staff Frankie and Shirley were so friendly and attentive. We got a very nice upgrade for our celebrations. Even Martin from IRD was very polite and helpful while we enquired. We had such perfect stay with amazing view from our room. We enjoyed the stay so much and feel relaxed with a hot tub.,50
"Lucky me! A friend of mine who booked the hotel room is a SPG member. When we arrived, we were told that we got upgraded to a suite! Yay.  The suite had a big living room with a dining table that could fit up to 5 pax, sofa & tv, 2 bathrooms, 1 walk-in shower, 1 bathtub, 1 audio-visual room that could fit up to 8 pax, 2 single beds. It was perfect because there were 5 of us altogether, so the suite was big enough for us to hangout.  When we entered the suite, there were already a platter of bite-sized cakes, small box of chocolates and a bottle of red wine, all on the house. It was surely a nice touch.  The service was great and I have to mention, the pillows are super comfortable, no neck pain the next day. Will definitely be back! ",50
"From Hong Kong, Macau is an hour ferry ride.  Stayed in this hotel for one night. A very busy hotel, totally ""grand""...packed with people.  I call it A City Inside Itself.  Huge hotel with lots of things to see...shops, restaurants, casino. Hats off to the room decor, free WIFI, very comfortable bedding and humongous bathroom.  My family and I will return and will stay longer. Just love it...",50
Very attentive staff and that can remember me. Free upgrade to Deluxe suite was a very nice gesture where we enjoyed the new experience of home. Hope we can stay there in the near future and visit the attractions and food in Macau.,50
"The location of Sheraton Grand is excellent if you want to stay in Cotai Central (which is the casino / entertainment district).  There is an interconnecting walkway (through many shops) to Four Seasons Hotel and then to the Venetian Hotel.  It does not have its own shuttle bus, but you can utilise the shuttle buses operated by other hotels to get yourself to and from the ferry terminal / airport (ie. There is a stop at Sheraton Grand).  What we found was that it wasn't so convenient to catch a free shuttle bus to do our sightseeing (where the old district is) - you effectively have to catch a shuttle bus back across the bridge to the ferry terminal and then catch a bus or taxi to your destination.    We (family of four) stayed in a family suite.  The room is effectively made up…",30
"WE came here in December 2015 beautiful place. Location : Perfect Service: Perfect Rooms :Perfect Everything perfect. It is close by transport, sightseeing. etc. The staff is very very friendly though not much options for Veg",50
My oh my. Just dunno where to start. This is one amazing hotel and its HUGE. Check in was very slow. We had the family suite. Amazing room setup. It was a 2 bedroomed room with 2 bathrooms. The kids had their own room with a bunkbed and all kids stuff in the room. Kids were in heaven. A fully Shrek Themed room. Their bathrobes and toiletries all to detail of Shrek. The beds were super comfy and so were the pillows. Rooms were huge. Very clean rooms and bathrooms too were very spacious.  The sands cotai mall is within. Dont miss the Shrek parade at 4pm. Kids just love it. Across the street is The Venetian its also connected with a bridge. Round the corner is The City of Dreams.  Breakfast spread was really big and really good. If you with kids then The Shrekfast is a must to do. …,50
"I am a regular to visit Macau and always stay at Sheraton Cotai, every time I enjoy my stay all the time, I have stayed at Sheraton Cotai at least 6 times, and this is why I have confidence to do my wedding proposal here. This trip, I secretly arrange my wedding proposal and receive very supporting and creative from Guest Relationship team leading by Rachel U. I receive prompt reply and tremendous options from decoration and personalize package. I'd like to express my great appreciation to Rachel, Mandy, and Carlos. They are extremely helpful and friendly. As soon as I arrived Sheraton, I was greeted by Rachel in person and the entire arrival experience was smooth and easy. Everything followed order as expected, and I knew I can count on her and the team to deliver this surprise…",50
"Great hotel and very big , I been in Sheraton for business event for 1500 people, the hotel is so big that you can't feel they have so big group, the room are big and very clean , the casino is nice and big enough, the conference room clean nice and big , the service is very good  I gave 4 stars because the food it's not a great food as expected from this hotel  Enjoy ",40
I went here after Venetian. It was a good place although they have a lot of things to improve. I really like the ambience of this place. They also offer free bus transfers from one hotel to another as well as going back to the airport.,40
Spent the weekend here in our first visit to Macau. Fantastic staff made us feel very welcome. Recommend the Club Lounge which offers happy hour drinks and snacks. Food selection very impressive. Rooms were gorgeous with large bathrooms and super comfortable bed. And a great location with connections to all the nearby hotels and casinos. Free shuttle bus from the Ferry terminal also. Highly recommended.,50
"The Sheraton at Cotai central lives up to it's reputation of a luxury five star and is a landmark in itself as it is the largest Sheraton in the world. The entrance itself is part of a mall ""Shoppes"" and once you enter you might have to look for the reception as it is huge. The mall itself consists of 3 floors and the area is never ending. One can easily get lost inside the mall and if it weren't for the signages we might never get back to our room. There are 2 towers, The Earth Tower and The Sky tower. Each tower consisted of around 35 floors so that made it a combo of 70 floors in total. The room was huge and bathroom was equally impressive. The casino is situated in the ground floor itself and one can make out that this is the mainstay of the hotel. Check in and check was…",50
Been here many times but my last visit was with my Mom and sister. Lobby is crowded most of the time. Mainly tourists. We liked our stay. They have many restaurants to choose from and it is connected to the Shopping Mall.,40
