c80243,s2,"Breakfast is excellent, service is in all way perfect, be it spa or activities organization or restaurant bookings",,,,,
c80243,s3,"The staff is professional, caring and even anticipates our needs",,,,,
c80243,s4,"We are members of prestigious resorts in Asia and Europe, but Banyan Tree Macau remains our favorite one, we strongly recommend it to perfection seekers",,,,,
c80244,s1,The hotel is beautiful,,,,,
c80244,s2,You go into galaxy resort and when you arrive at Banyan you see the difference in luxury,,,,,
c80244,s3,The room is masterful,,,,,
c80244,s4,"Has an in room pool with always hot water, and has all the electric windows all new 5 star hotel have now days plus the master switch that turns off all lights",,,,,
c80244,s5,"The bathroom is wonderful, with a double rain shower and an electronic toilet that opens up automatically when you get near it, plus works as a bidet also",,,,,
c80244,s6,"pretty cool first time I see one of those! All in all, the hotel is one of the best I've stayed in so far",,,,,
c80244,s7,if not the best,,,,,
c80244,s8,The room is so beautiful I definitely will remember always!,,,,,
c80245,s1,My girlfriend and I stayed here for one night to celebrate her birthday,,,,,
c80245,s2,We arrived from the mainland and got to the hotel around midday,,,,,
c80245,s3,The room wasn't ready at that time but the receptionist told us that we could go up and use the pool and relax until it was,,,,,
c80245,s4,They took our bags and informed us that they'd be ready and waiting in our room,,,,,
c80245,s5,Our room became available just after 3pm and so up we went,,,,,
c80245,s6,It,,,,,
c80245,s7,Was,,,,,
c80245,s8,"Spectacular! We both agreed that it was the finest room we've ever stayed in! The decor was wonderful, the furnishings were super soft, the built in pool was filling itself with perfectly temped water, the soft drinks in the mini bar were free and the scented incense sticks in the room gave out relaxing vibes",,,,,
c80245,s9,It was perfect,,,,,
c80245,s10,"However, as I was walking round the room,_",,,,,
c80246,s1,I would like to thank Banyan Tree Macau for another great experience I had with my family,,,,,
c80246,s2,"Aside from the spacious clean suite, the attitude of its Team members, who will not hesitate to make your stay wonderful with their generosity and kindness where everyone genuinely smile and ready to assist, for me count the most",,,,,
c80246,s3,Big thanks to Sasa and the whole FO team,,,,,
c80246,s4,Keep up the great work!!,,,,,
c80247,s1,Big surprised! Rooms with giant personal tubs and a mini dip pool complete with temperature control,,,,,
c80247,s2,Very very big and spacious! Well decor and good service,,,,,
c80247,s3,Strongly recommended for couples or family,,,,,
c80247,s4,Great hotel,,,,,
c80248,s1,The room was huuuuuggggggggeeeeee even what I booked was a standard room and then I found it was a suite as the basic room,,,,,
c80248,s2,Definitely enough for a party,,,,,
c80248,s3,"The bed was cozy and the whole hotel smelled just like ur were in Thailand, very relaxing",,,,,
c80248,s4,The high light was there were at least 3 places in the room where beside window you could lay down and enjoy the nice view while hving some drinks,,,,,
c80248,s5,"The other high light was the swimming pool, or a water fun area more accurately",,,,,
c80248,s6,Banyan tree and Ritz hotel were sharing this area but I didn't notice it was so big when stayed with Ritz hotel last time,,,,,
c80248,s7,"Besides the different pools to choose, there were floating tunnels and splashing tunnels, with a loooootttttt of fun",,,,,
c80248,s8,The service was nice and efficient,,,,,
c80248,s9,The bell drove me and showed me the_,,,,,
c80249,s1,"Pricey yes, but rather great value for the family",,,,,
c80249,s2,"Went with wife and our two children (8 and 4 yrs of age), the kids went nuts with the pool in the suite (we stayed at a Cotai Pool Suite, their basic type)",,,,,
c80249,s3,"The Grand Resort Deck was everything we expected and more, best of all after the craziness of the slides, the wave pool, the lazy river, you can retreat to the Banyan Tree pool that guests from the other hotels can't access, and I thought it was the best pool in Macau easily",,,,,
c80249,s4,"Food-wise the breakfast is sufficient though not among the best I have had, but that's nitpicking",,,,,
c80249,s5,Food is not a problem as you're in a sprawling Galaxy complex and right next to another one (Venetian-Parisian) if you want to look for more food,,,,,
c80250,s1,I have tried Villa with private pool in Banyan Tree Macau for 1 night,,,,,
c80250,s2,The room is very nice although price is a little bit with no discount,,,,,
c80250,s3,I through official website discount to book,,,,,
c80250,s4,Front desk service is good and fulfill hotel guest needs,,,,,
c80251,s1,"The room is so amazing , I love the room ,swimming pool and the view are very beautiful _§Ô__§Ô_Thank you for helping me ,Andry __You and your team are very helpful and smart ! I love my night in banyan Tree ____",,,,,
c80252,s1,Thanks for the arrangement by the hotel during my stay in Sep 2016 for the purpose of marriage proposal to my girlfriend,,,,,
c80252,s2,"I ordered their __ense of Romance_ package directly from their reservation dept which included 90-minute couple Spa session, buffet breakfast, MOP 500 F&B credit as well as an afternoon tea set",,,,,
c80252,s3,The staff of the reservations dept are so helpful to advise me the details of the package and the turndown selection can be offered by the hotel for marriage proposal,,,,,
c80252,s4,The staff of housekeeping dept of the hotel assisted in decorating the room with the petal (provided by hotel around HK$600) and balloon (ordered by myself) very well and within the specific timeslot when we were out of the room,,,,,
c80252,s5,It really surprised my girlfriend!  The room we stayed (Signature Pool_,,,,,
c80253,s1,Our family had a great time staying in the villa,,,,,
c80253,s2,"The Villa host team provided us professional and awesome guest service, and did not hesitate to go the extra mile to attend to all our needs",,,,,
c80253,s3,We definitely would love to visit Banyan Tree Macau again!,,,,,
c80254,s1,Most amazing place to stay! The room was house size with a spa that ran from bedroom through to the lounge,,,,,
c80254,s2,Amazing fruits and French Champagne on arrival,,,,,
c80254,s3,No luxury was spared,,,,,
c80254,s4,Service was exceptional,,,,,
c80255,s1,"A perfect hotel, either for pleasure or business, well located and amenities within the hotel from food to shopping was great",,,,,
c80255,s2,Very courteous staff always ready to help or answer any question,,,,,
c80255,s3,Not forgetting those who wants to try a hand in the Casino,,,,,
c80256,s1,We stayed at the Banyan Tree with kids and another family,,,,,
c80256,s2,"The rooms were phenomenal! Each room was huge and had its own relaxation pool, which was very large",,,,,
c80256,s3,"In addition, there was a wooden tub that seated 4 comfortably",,,,,
c80256,s4,Here was a massive king size bed and 2 daybeds,,,,,
c80256,s5,The whole room was amazingly large and luxurious!  The breakfast had a huge range of delicious food,,,,,
c80256,s6,Staff were very helpful and discreet,,,,,
c80256,s7,The Banyan Tree is one of 5 hotels attached to the a Galaxy Waterpark,,,,,
c80256,s8,It's enormous and lots to do,,,,,
c80256,s9,"We were there on a Sunday night and Monday in summer,  and other than the water slides there were no queues",,,,,
c80256,s10,Adults and kids all had a fabulous time!,,,,,
c80257,s1,"Its my second stay here at Banyan Tree Macau, always an amazing stay !   What I like about Banyan Tree compared to other hotels in Macau is that - it got its own pool",,,,,
c80257,s2,"Although you cannot dive into/ swim, but you can have a relaxing time with your friends and love ones",,,,,
c80257,s3,#late-check-out rating: 9/10,,,,,
c80258,s1,The main draw is definitely the room itself,,,,,
c80258,s2,The entry level already comes with a 3,,,,,
c80258,s3,5 meters long 'relaxation pool',,,,,
c80258,s4,"OK, it's not exactly a pool where you swim in, but it's quite inviting",,,,,
c80258,s5,"The good: - The room, very spacious and tranquil - Service: check in was a breeze - Free minibars - Gym  What can be improved: - Breakfast buffet seems to be highly Chinese skewed",,,,,
c80258,s6,"I was looking for a continental breakfast but all I could find was congee, dim sum, and noodles",,,,,
c80259,s1,"One of the hotels in galaxy resort complex, there's free shuttle connecting Macau outer/ taipa ferry pier",,,,,
c80259,s2,The banyan tree pool  is for banyan tree guests only and you can also go to other pools that belong to galaxy complex,,,,,
c80259,s3,"Overall, nice hotel for couples and family",,,,,
c80260,s1,I have been to lots of hotels around the world from budget to luxury but this has hands down been the best I have ever stayed in,,,,,
c80260,s2,When you arrive off the shuttle bus from the ferry terminal you are greeted by a member of staff from the hotel and your bags taken away,,,,,
c80260,s3,You are guided through the casino o the hotel,,,,,
c80260,s4,Check in is quick and full of smiles from the check in staff,,,,,
c80260,s5,All the staff will smile and some welcome you by name after you have been there a few days,,,,,
c80260,s6,The hotel room / suite was amazing,,,,,
c80260,s7,"The room was made up of a bathroom, livingroom and bedroom with a shallow pool running the whole length of the suite",,,,,
c80260,s8,The room is turned down twice a day and the second visit you generally get a small cake and gift,,,,,
c80260,s9,During your stay you also get two or three items laundered per_,,,,,
c80261,s1,"Beautiful spacious room, comfortable bed, a choice of a powerful refreshing shower or a large bath tub in the bathroom",,,,,
c80261,s2,A large relaxation pool in the room to unwind after a heavy day in the casino,,,,,
c80261,s3,A great room service menu and located conveniently to get around,,,,,
c80262,s1,"One of the best suites I have stayed in, at less for only a few hundred euros",,,,,
c80262,s2,I went there for two nights with my girlfriend and we enjoyed a lot the in-door swimming pool,,,,,
c80262,s3,Great for couples! The hotel is also conveniently located and proposed many amenities such as a movie theatre and many restaurants,,,,,
c80263,s1,"Even though Macau (and its many casinos) is a tad ostentatious to my liking, Banyan Tree is not only a hidden gem but an oasis in this city of excesses",,,,,
c80263,s2,Booking a room on their own website was a breeze,,,,,
c80263,s3,"While booking through one the hotel agents might save you a dollar or two, it would save one tons of headaches if something goes wrong or if amendments need to be made",,,,,
c80263,s4,Check-in was like clock-work,,,,,
c80263,s5,The long queues at the other hotels of the Galaxy complex were non-existent at Banyan Tree,,,,,
c80263,s6,"As a lot of the formalities were done prior to arrival, the actual time spent at the check-in counter was what it took to get the credit card (as deposit) embossed",,,,,
c80263,s7,"The soothing fragrance of essential oils infiltrated all corners of the hotel, from the lobby to the foyer to the guest_",,,,,
c80264,s1,"I travel a lot for business and have stayed in some of the world's great hotels; Waldorf Astoria NYC, Baron Okura Tokyo, Atlantis Dubai, etc",,,,,
c80264,s2,I have never had as positive an experience as I did in Banyan Tree Macau,,,,,
c80264,s3,"To start with the room was spectacular - plunge pool, beautiful wooden bathtub, jacuzzi, day bed, massage tables",,,,,
c80264,s4,What really stood out however was the service,,,,,
c80264,s5,"On check-in I asked directions to a local, out of the way restaurant I had heard about",,,,,
c80264,s6,Several hours later the staff remembered my name and where I had eaten to ask how it was,,,,,
c80264,s7,The front-desk had been briefed that we were celebrating an engagement and a handwritten note of congratulations together with a bottle of wine was in our room when we got back,,,,,
c80264,s8,This is the kind of above and beyond service that makes_,,,,,
c80265,s1,We had a three night stay in a pool villa located on the galaxy resort deck,,,,,
c80265,s2,"The accommodation was fantastic, service excellent and amenities lovely",,,,,
c80265,s3,"The accommodation included a pool and jacuzzi in a private garden with shower, seating area, massive bathroom with his and hers WC's (heated, electric), lovely living and dining room and a treatment room which served as our children's bedroom",,,,,
c80265,s4,The hotel provided a buggy service to and from the main hotel area for guests staying in the villas which the children loved,,,,,
c80265,s5,The quality of the breakfast was excellent and having direct access to the Galaxy resort deck was great,,,,,
c80265,s6,Highly recommended hotel for families,,,,,
c80266,s1,"Last Sunday, I went to Macau to celebrate my father's birthday",,,,,
c80266,s2,"I arrived at 1430, check in very smooth though early check in was not available",,,,,
c80266,s3,So I grabbed this 30 mins to check in at Galaxy for another room^,,,,,
c80266,s4,"^  After that, I got the room at around 3 pm",,,,,
c80266,s5,Staff helped us to carry our luggage to the room,,,,,
c80266,s6,"When we entered the room, all of us just opened our mouth and said ""wow"", ""so large"" and ""so beautiful room""",,,,,
c80266,s7,It's really luxurious and relaxing room,,,,,
c80266,s8,A birthday cake was then immediately sent to our room to surprise my dad,,,,,
c80266,s9,"After finishing it, we rushed to the grand deck resort for fun",,,,,
c80266,s10,Thank you very much for such enjoyable and comfortable stay,,,,,
c80266,s11,I'm so sorry that I've forgotten to take some photos to share with all of you>,,,,,
c80266,s12,<,,,,,
c80267,s1,In this hotel you will feel spoiled from the 1st second you enter to the minute you leave,,,,,
c80267,s2,"Rooms are huge, with a private swimming pool and a wooden bath tub",,,,,
c80267,s3,Amazing! Ther is a private indoor pool as well as an outdoor one,,,,,
c80267,s4,"Service is very smily, friendly and so nice",,,,,
c80267,s5,Every rooms are well decorated,,,,,
c80267,s6,"The breakfast is various and delicious with asian and european dishes, fresh fruits and veggies, pastries, cereals, dim sum",,,,,
c80267,s7,There is a huge aquatic complex belonging to the Galaxy complex,,,,,
c80267,s8,Kids will have lots of fun,,,,,
c80267,s9,Just loved this place!,,,,,
c80268,s1,I had the best experience here at Banyan Tree Macau,,,,,
c80268,s2,This is by far the most luxurious hotel I've ever been to & I am to say I have traveled & stayed a great extent of different five-star hotels,,,,,
c80268,s3,Purpose of this trip was to celebrate my birthday & indeed had chosen the most perfect hotel without a doubt,,,,,
c80268,s4,"I was dazzled by the place the moment I walked in, the scent was very relaxing, everyone was so pleasant",,,,,
c80268,s5,"Upon arrival I was greeted by Amori with such a warm welcome, offered assistance with my luggage & directed me towards the front desk",,,,,
c80268,s6,"While checking in, Sasa the front Supervisor noticed my birthdate & immediately made note to deliver a complimentary cake in the room for me, which made my day extra special",,,,,
c80268,s7,What I was most infatuated about was after checking in Sasa then_,,,,,
c80269,s1,We stayed with my wife for two night,,,,,
c80269,s2,"Everything was perfect, starting with the very warm service",,,,,
c80269,s3,Service standards are uniformly high and all the staff extremely friendly,,,,,
c80269,s4,Will definitely be back,,,,,
c80270,s1,My wife surprised me by booking a room at the Banyan Tree Macau and what a surprise it was! As we walked into the lobby we were overtaken with a calming scent which immediately relaxed us,,,,,
c80270,s2,The bellman directed us to the front desk and took care of our bags in a prompt manner,,,,,
c80270,s3,Then Sasa took care of us at the Front Desk using such amazing service,,,,,
c80270,s4,Our room was not ready therefore she upgraded us immediately with a smile on her face,,,,,
c80270,s5,She then conversed with us to add another level of service and when she found out this was a birthday present she made note of it and sent up a piece of birthday cake for us,,,,,
c80270,s6,The rooms themselves are simply to die for,,,,,
c80270,s7,tons of room and luxury in every area of the room,,,,,
c80270,s8,I would highly recommend you stay here if even for just one night,,,,,
c80270,s9,It's worth it_,,,,,
c80271,s1,"Checked in here end of June to celebrate my 47th bday with a couple of friends and after the trip, we are in agreement that the Banyan tree is by far the best hotel to stay in when in the area",,,,,
c80271,s2,From the moment we walked into the lobby we were definite the stay would be unforgettable and worth the price paid,,,,,
c80271,s3,"When you check into your room, the dipping pool with lounge bed and the old school bath tub will just blow you away",,,,,
c80271,s4,Even the toilet seats were state of the art with the settings for the heat and water pressure it was such a delight,,,,,
c80271,s5,All the things needed for the comfort and added luxury were in place,,,,,
c80271,s6,"For the duration of your stay, you will never feel like you are in the city where people never sleep and in fact, makes you feel like you are in an island resort",,,,,
c80271,s7,Service_,,,,,
c80272,s1,Absolutely beautiful hotel and an amazing room,,,,,
c80272,s2,The whole visit from start to finish was great,,,,,
c80272,s3,"Friendly, efficient, helpful and polite staff and after visiting eight places across SE Asia, refreshingly good English speakers too",,,,,
c80272,s4,Would definitely return and wish we could give more than five stars,,,,,
c80273,s1,Banyan Tree in Cotai proved to be the most luxurious vacation we've ever had,,,,,
c80273,s2,"We stayed in a suite that was more like a sanctuary with its own private pool, a wooden bath, two separate showers and a really huge bed",,,,,
c80273,s3,"The urban resort , which is included in the Galaxy complex, offers an extensive list of leisure facilities like a wave pool with real white sands and spa which made out vacation extra special",,,,,
c80273,s4,The Filipino masseuse gave me an ultimate relaxing time from the foot bath to my private tea time,,,,,
c80273,s5,The housekeeping staff were very friendly and accommodating to all our requests,,,,,
c80273,s6,They even gave me extra bath essentials including slippers to bring home as souvenirs because I so loved the way it was packed,,,,,
c80273,s7,Banyan Tree in this vibrant city is absolutely a must!,,,,,
c80274,s1,Such a great property! The upkeep of the property is very good,,,,,
c80274,s2,"All staff that I encountered during my stay where extremely polite, gracious and helpful",,,,,
c80274,s3,I can't wait to return and experience another room category,,,,,
c80275,s1,"Before writing up a review, I'm still struggling whether to write anything about it or not",,,,,
c80275,s2,"As on one hand, I love it really really much",,,,,
c80275,s3,"But on the other hand, I don't want to let too many people know about it as it makes it more difficult to reserve a room!   Alright then, I'll just write some of the amazing parts of it and let you find other hidden surprises!  Banyan Tree is not the most glamorous hotel in Macau, nor the most GOLDEN one as compared to other hotels",,,,,
c80275,s4,"It comes with all subtle, gentle warmth while you first entered the lobby",,,,,
c80275,s5,"The relaxing scents, just let you feel you're in vacation but not only travel",,,,,
c80275,s6,"Upon check-in, I was greeted by one of the helpful receptionist and apologise for not being ready at the check-in time of 3pm",,,,,
c80275,s7,"Honestly, I was not happy for the_",,,,,
c80276,s1,"It was a birthday trip and they probably notice this while checking in but without mentioning this they offered a cake to the room, a big thank you to ""Sasa"" from the front desk for this small detail",,,,,
c80276,s2,One small negative was the breakfast,,,,,
c80276,s3,"We were seated quickly and tea was served as requested but shame the cup was stained, the knife was dirty and the buffet plate was also dirty but this could just be a one-off incident",,,,,
c80276,s4,Otherwise the room was fantastic and could have stay all day inside and the service was so attentive,,,,,
c80277,s1,The hotel room was uniquely designed and simply top notch,,,,,
c80277,s2,The views were excellent,,,,,
c80277,s3,We had a lap pool within our room and also an adjoining massage room with a jacuzzi spa as well,,,,,
c80277,s4,It was very relaxing and enjoyable indeed,,,,,
c80277,s5,We had a very memorable time there and we will definitely be back,,,,,
c80278,s1,Standard room costs MOP 3000+,,,,,
c80278,s2,"In this sense, villla is worth for money  The private pool is perfect",,,,,
c80278,s3,With safe reason the pool can be only 1 meter high,,,,,
c80278,s4,It's already fun and flexible enough to swim freely,,,,,
c80278,s5,Our villa is with private SPA room,,,,,
c80278,s6,There are also 2 steam rooms,,,,,
c80278,s7,Overall experience is great,,,,,
c80279,s1,"I had 2 nights stayed at the hotel, the service was excellent and very impressive",,,,,
c80279,s2,An friendly reminder e-mail sent to you 7 days ago to prepare for your stay,,,,,
c80279,s3,"I went with my 2 kids, they provide baby cot, bathtub, high-chair and bottle sterilizer",,,,,
c80279,s4,"Can't imagine this is so 'family friendly', nevertheless, the in room pool is incredible with great view",,,,,
c80279,s5,Every evening they will come and fill up the snack bar if necessary,,,,,
c80279,s6,"And the signature Banyan Tree essential oil scent filled up the room we felt so relaxing and comfortable, we all have a great sleepy night and happy stay at Banyan Tree Hotel",,,,,
c80280,s1,I was tagged along by a friend for a trip and for his post birthday celeb and it's my first time to go in Macau which I really had an excellent impression to the city and also in this hotel,,,,,
c80280,s2,"After a long day of roaming around the city, there's nothing more exciting than discovering what your room looks like as we stayed in Banyan Tree",,,,,
c80280,s3,"It was a quiet oasis to relax, the room is too big that can accommodate maximum of 8 people on the 17th floor, everything is clean, top notch service the friendly staffs they were well taking care of their guest especially the lady staff who assisted us Sasa Fajardo she's very approachable during our stay, the pool is very big and enticing!, fast internet connection, excellent restaurants",,,,,
c80280,s4,We really enjoyed it!!! this is exactly what you really_,,,,,
c80281,s1,I was tagged along by a friend for a trip and for his post birthday celeb and it's my first time to go in Macau which I really had an excellent impression to the city and also in this hotel,,,,,
c80281,s2,"After a long day of roaming around the city, there's nothing more exciting than discovering what your room looks like as we stayed in Banyan Tree",,,,,
c80281,s3,"It was a quiet oasis to relax, the room is too big that can accommodate maximum of 8 people on the 17th floor and theres a jacuzzi like in our room!, everything is clean, top notch service the friendly staffs they're well taking care of their guest especially the lady staff who assisted us she's very approachable during our stay, the pool is very big and enticing!, fast internet connection, excellent restaurants",,,,,
c80281,s4,We really enjoyed it!!! this is_,,,,,
c80282,s1,Last week I stayed at Banyan Tree Macau for a post birthday relaxation,,,,,
c80282,s2,"When I checked-in, I felt like somebody coz their Front Office Supervisor, Sasa Fajardo greet me and have me checked-in",,,,,
c80282,s3,"When I got to my room, it was a big surprise coz they gave me a Signature Poll Suite complete with a foyer, powder room, a living room with a heated pool in the middle, a bar and a dining table for six",,,,,
c80282,s4,"Not only that, there's a basket of fruits and a red wine as a welcome gift",,,,,
c80282,s5,"On top of these, the F&B also send me a cake after dinner with a hand written note from the Manager on a Birthday Card",,,,,
c80282,s6,"Though my birthday was a week before, yet the hotel still remembers",,,,,
c80282,s7,It was a touching and memorable stay of my life,,,,,
c80282,s8,I found out later that all these was the effort of Banyan Tree's Front Office_,,,,,
c80283,s1,We loved the suites with indoor pool! It has a huge room and spacious! They gave us a gift with a bottle of wine as it was our first year anniversary,,,,,
c80283,s2,Needlessly to say the massage was great and also the indoor and outdoor swimming pools were great as well,,,,,
c80283,s3,Highly recommended!,,,,,
c80284,s1,A very superb room and a very nice hotel to stay with the family,,,,,
c80284,s2,We commend the staff they are very friendly and accomodating specially Ms,,,,,
c80284,s3,Sasa Fajardo of the front office team,,,,,
c80284,s4,The Health club staff Ms,,,,,
c80284,s5,Gea and Ms,,,,,
c80284,s6,Jane who also extends their hand during our swimming time,,,,,
c80285,s1,"The Banyan Tree Macau is situated in Phase 1 of the Galaxy complex in Taipa, Macau",,,,,
c80285,s2,Getting to the BTM was easy with free shuttle buses departing from both piers regularly,,,,,
c80285,s3,An added benefit of its location is that one can walk quite easily (5 mins) to the centre of Taipa where all the local shops and restaurants are,,,,,
c80285,s4,"The lobby of BTM is ""elegantly exotic""",,,,,
c80285,s5,Check in was a breeze (no pun intended)since being the top hotel of the three in Galaxy Phase 1 there was no queue at all,,,,,
c80285,s6,I was upgraded to a Signature Pool suite upon arrival which was pleasantly surprising,,,,,
c80285,s7,"The check in staff, Curtis, was very polite and efficient and certainly deserved a mention",,,,,
c80285,s8,Our room was on the 8th floor which was a bit low for my liking but once i entered the room the view outside didn't matter_,,,,,
c80286,s1,Great and courteous service,,,,,
c80286,s2,We enjoyed a memorable and relaxing stay! Definitely looking forward to going again,,,,,
c80286,s3,Employees and service were beyond expectations,,,,,
c80286,s4,Book directly from hotel website and the great hospitality service will start shortly,,,,,
c80287,s1,Celebrate my husband s birthday in this hotel__hey have prepare a birthday cake with my husband s name_ The room was Super deluxe with a swimming pool inside_ We ll celebrate the coming birthday again_,,,,,
c80288,s1,"Thai infuenced, calm, peaceful, friendly, welcoming",,,,,
c80288,s2,The room was absolutely amazing,,,,,
c80288,s3,"The breakfast includes every type of food you ever dreamed of, and many you've never heard of",,,,,
c80288,s4,The spa is lovely - we had the Balinese massage,,,,,
c80289,s1,Very pleased to stay in the Banyan Tree,,,,,
c80289,s2,Here to experience a very high quality service and super comfortable environment,,,,,
c80289,s3,"My only regret is not clean bath barrel special clean, we hope to strengthen the improvement",,,,,
c80290,s1,We visited the place in March 2016 for the first time,,,,,
c80290,s2,We had taken the Spa Sanctuary package and the whole arrangement was fantastic,,,,,
c80290,s3,Our hostess Regina was very helpful and cordial and took great care of us,,,,,
c80290,s4,Overall the ambience was soothing and services were great,,,,,
c80290,s5,Spa ambience was really nice - both in-room and on site,,,,,
c80290,s6,Sky deck is a must visit,,,,,
c80290,s7,Sunny days are better I guess,,,,,
c80290,s8,Hope to visit again in future!,,,,,
c80291,s1,"A relaxing pool in the room, giving me a very relaxing experience in staying in the room",,,,,
c80291,s2,"A big bath bucket in the bathroom, I love it",,,,,
c80291,s3,The room is very spacious,,,,,
c80291,s4,Facilities are very good,,,,,
c80291,s5,One TV each in bedroom and living room,,,,,
c80291,s6,Have great fun in the Galaxy swimming pool,,,,,
c80291,s7,Staff are helpful and nice,,,,,
c80291,s8,They prepared a birthday cake for my girlfriend,,,,,
c80291,s9,Greatly appreciate it,,,,,
c80292,s1,"The online customer service was great, as they understand my requests and were able to satisfy my concerns",,,,,
c80292,s2,"The front desk was a little green, but he tried very best to serve us, thank you for that Justin (If i didn't remember wrong)",,,,,
c80293,s1,Spent two days at Banyan Tree Macau and it was a pleasant experience,,,,,
c80293,s2,The room has been upgraded to a suite,,,,,
c80293,s3,Room is big enough for two of us; bathtub like a small pool; comfortable king bed; the Thai decoration make you feel you are Thai,,,,,
c80293,s4,Excellent service from reception & housekeeping,,,,,
c80293,s5,Breakfast is above average,,,,,
c80293,s6,Everything is well managed,,,,,
c80293,s7,It is a bit costly however I would recommend to stay,,,,,
c80294,s1,this hotel is good for couple and for family with kids over 6 yrs old,,,,,
c80294,s2,The environment is awesome,,,,,
c80294,s3,One hint: You need to make sure you bring your own iphone/android phone charger as they don't provide inside the room,,,,,
c80295,s1,"The suite is big with an inside pool,  it's just chill when you stay in the pool and look out to the night view",,,,,
c80295,s2,"The room is big, remain the usual Banyan Tree standard, with the design relaxing and even you are in a casino place, you can feel the spa and tranquil atmosphere",,,,,
c80295,s3,Like especially the spa smell and amenities,,,,,
c80295,s4,"Yet, it's a bit old now, I have been staying here for a few times, you can just see the wear out of the facilities",,,,,
c80295,s5,"Yet, with the spacious room and it's a good place for partying with friends",,,,,
c80296,s1,Having stayed in the original Banyan Tree property in Phuket on multiple occasions it was with some interest that we decided to try the Banyan Tree in Macau for the first time,,,,,
c80296,s2,"Could a hotel located in a casino complex and in a city setting, and with the air temperature below 10 degrees, possible provide the same ambience and ability to make you relax that we had experienced in the resort setting, tropical paradise, of the Banyan Tree Phuket? The answer, perhaps surprisingly, was a resounding yes",,,,,
c80296,s3,"Physically, while the Banyan Tree Macau is not a resort setting, they have compensated for this by leaving space everywhere and not trying to make every square inch  ""productive"" in a revenue sense",,,,,
c80296,s4,The spa was a particularly good example of this and created an overwhelming sense of_,,,,,
c80297,s1,"Toiletries can use some minis, selling more advanced meet, also add cream and facial cleanser, bath because the skin is dry, it will close Ôº_n the winter, a large heated swimming pool and hopefully, if the pool water is too cold waste, and the use of heated swimming pool tiles can slip stone,",,,,,
c80298,s1,"Went on a romantic occasion in the pool suite which is just insane, in a good way",,,,,
c80298,s2,"Very nice modern Thai decoration, very spacious",,,,,
c80298,s3,"Special props to the bathroom with its double shower,  the extra large wooden bath and the Japanese toilet! Go and the bed",,,,,
c80298,s4,"King size and soooooo comfy! And of course the private pool,  truly unique! If I have to find something,  that would be regarding the TVs which are fixed on the wall and you cannot turn towards the pool or the bath, a pity for such a well thought room and detail oriented",,,,,
c80298,s5,"Service wise,  it is as one would expect for this type of hotel,  check in and out is fast",,,,,
c80298,s6,I had headache in the evening and one of the groom walked with me through all the casino to the nearest pharmacy,,,,,
c80298,s7,Breakfast at the Saffron is good but as a_,,,,,
c80299,s1,"stayed in the Signature Pool Suite for 1 night super spacious room, luxurious bathroom plus changing room, cozy pool in the middle of the living room and nice setup in the dining room",,,,,
c80299,s2,one silly comment is there is no rubbish bin in the dining room,,,,,
c80299,s3,"quick respond from the reservation team and they are generous on some extra requests, also appreciated their promises in fulfilling these requests",,,,,
c80299,s4,both the front desk and room service staff are friendly and helpful had a wonderful night with my friends because the staff take care of their guests sincerely i believe,,,,,
c80299,s5,but i wonder if the pool will be deeply cleaned every time after guests checked out since we saw there was some tiny unknown jelly-like stuff floating in the pool which is believed to be from the water tube or the pool_,,,,,
c80300,s1,"We stayed at the room with the indoors pool, there was ample space + the hot pool was nice for winter",,,,,
c80300,s2,"Ordered several room service food due to the credits we had - and all of them came pretty quickly, even when we ordered it in the middle of the night (around 2AM)",,,,,
c80300,s3,Also received hand written cards concerning pleasurable stay from the hotel managers,,,,,
c80300,s4,"The location is perfect - it's connected to the casino, but the atmosphere of the hotel itself is distinct enough to make you feel like you could be away from all the gambling areas if you wanted to",,,,,
c80300,s5,The local food street is close to galaxy as well - was super satisfied overall!,,,,,
c80301,s1,"I love this property, there pool villa is the best , must visit",,,,,
c80301,s2,"Hospitality is next level , as they goofed up on some email and they upgraded us for free",,,,,
c80301,s3,"Convenient location , lot of places to eat and play casino",,,,,
c80302,s1,This was our second time visiting your hotel,,,,,
c80302,s2,The facilities are lovely with beautiful architectural design and detail,,,,,
c80302,s3,The hotel honored my request for a higher floor,,,,,
c80302,s4,"Impressed with all the staff,very caring and polite",,,,,
c80302,s5,Everything was great and we cannot wait to go back! Perfect!!!,,,,,
c80303,s1,"Great hotel, very high class, staff were super attentive and the hotel did not feel over crowed",,,,,
c80303,s2,Easy walks to the other popular hotel like Venetian and City of Dreams,,,,,
c80303,s3,The free shuttle bus services to connect you from point A to B is real value for money,,,,,
c80303,s4,"However, the breakfast wasn't up to the mark and the wave pool and other outdoor pools are usually closed during the months of Dec and Jan",,,,,
c80304,s1,Had a really good time at the suite and customer service was very good too,,,,,
c80304,s2,I am just a little dissapointed at the birthday service,,,,,
c80304,s3,I was expecting some compimentary drinks such as alchohol,,,,,
c80304,s4,Our private pool was out of warm water but even at mid/night the technician service came and fixed it so overall we really had a blast,,,,,
c80305,s1,You enter and your role as a human changes to a role that of a king,,,,,
c80305,s2,Everyone from the reservations by cynthia to the duty managers Daniel and Michael to the service staff team of Fred,,,,,
c80305,s3,To their amazing general manager Mr John,,,,,
