c65,s4,For a HHonors member is good. ,[member][+],,,,,,,,
c50333,s3,queued for at least 30mins to check in even as a SPG member,[check in][-],,,,,,,,
c80031,s4,"JEVIN,  MARLON, SAM and other staff are such a warm, personality and highly motivated staff",[staff][+],[staff][+],,,,,,,
c4794,s4,everybody was friendly and accomodating,[staff][+][p],,,,,,,,
c60151,s4,"The rooms were wonderfully appointed, restful and believe it or not for a casino, tastefully decorated, best bathroom I have ever seen",[rooms][+],[bathroom][+],,,,,,,
c10315,s4,The food taste of the complimentary breakfast and afternoon tea is good but can have more variety,[food][+],[breakfast][+],[afternoon tea][+],,,,,,
c50301,s1,"Breakfast buffet: unexpectedly disappointed, not many choices",[Breakfast buffet][-],,,,,,,,
c63,s2,Only 5 minute walk to City of Dreams for the Dancing Water show there,[location][+][u],,,,,,,,
c1340,s1,my stay at the conrad started before my arrival,[stay][+],,,,,,,,
c50149,s4,Physically threatened to not allow us into the pool due to an archaic policy about swimming,[pool][-],,,,,,,,
c93,s4,"When we were waiting, I could see there were many staff presented while they refused to open an extra check-in counters ( 3 counters are closed and opened after we had wait for 20 minutes) We bought a package with breakfast, I would say the check in helper had ignored this",[check in][-][u],[staff][0],,,,,,,
c7282,s2,Good size for a suite,[size][+],[suite][+],,,,,,,
c10870,s6,"During stay: The decor of the hotel, the room (got a free upgrade to the 29th floor), shopping mall, food corner and view were nice, but for me it wasn__ that impressive (as I have been to Paris and the real Eiffel Tower)",[decor][+],[room][+],[upgrade][+],[shopping mall][+],[food corner][0],[view][+],,,
c2906,s4,We received an upgrade to a gorgeous suite,[upgrad][+],[suite][+],,,,,,,
c9168,s7,i have to say the service is suck,[service][-],,,,,,,,
c80040,s1,"Everything about Banyan Tree is remarkable moment & service, the staff always provide beyond-expectation services that continues creating memorable experience for us",[service][+],[staff][+],[services][+],,,,,,
c1086,s2,"All the hotel staffs were very friendly, helpful and nice",[staffs][+],,,,,,,,
c3684,s1,It's located at City of Dreams and connected to the mall and casino,[mall][+],[casino][+],,,,,,,
c65,s2,The location is convenient to anywhere,[location][+],,,,,,,,
c1393,s8,All in all an average stay,[stay][-],,,,,,,,
c50007,s3,The hotel is crowded because there are so many people,[crowded][-],,,,,,,,
c22,s5,The breakfast was actually really great,[breakfast][+],,,,,,,,
c60133,s3,The staff treats you like you want to be treated at a five star hotel,[staff][+],,,,,,,,
c12522,s14,We had a great time including a massage (lovely),[massage][+],,,,,,,,
c13,s6,an excellent experience,[experience][+],,,,,,,,
c2107,s2,You just won't expect you need to ask for a DVD when you stayed at the club suite which I will think it is something very basic,[club suite][0],,,,,,,,
c11,s9,Breakfast was good with plenty of choice,[breakfast][+],,,,,,,,
c80032,s2,Really relax to have a Bubble shower in jacuzzi at night,[Bubble shower][+],[jacuzzi][+],,,,,,,
c2080,s4,"A big thank you to club manager Nicole, and her team, they really made a memorable stay for us",[stay][+],,,,,,,,
c80045,s2,"It's a plus for your company having a very hospitable, enthusiastic and informative staffs especiallyJerico Mangulabnan, who's in charge on our floor",[staffs][+],,,,,,,,
c6,s3,But then one is in Macau for other reasons and not just just admiring the room decor and having a bath every hour,[decor][+],,,,,,,,
c60014,s4,"The Restore massage was absolutely pure heaven Orpha,  the masseuse,  was brilliant",[massage][+],,,,,,,,
c5726,s9,"Only recommendation is that for your staff to be sent for basic', '_'",[staff][+],,,,,,,,
c6,s4,"Yes, the bed was very comfortable and the bathroom was very nice",[bed][+],[bathroom][+],,,,,,,
c20286,s3,All services were upto the mark and transfers were before time  . ,[services][0],,,,,,,,
c60142,s4,"Room quality is great, clean, sleek, modern and feels spacious",[Room quality][+],,,,,,,,
c60028,s6,Should  visit roof top bar and it has outdoor area for smokers like me!  Excellent!,[roof top bar][+],,,,,,,,
c60143,s9,Villa was on 36th floor with a grand sea view and amazing view of the casinos skyline at night,[Villa][+],[sea view][+],[view][+],,,,,,
c50246,s3,First of all when we approch the front desk at 3:40 Pm our room was not ready,[front desk][0],[room][-],,,,,,,
c11044,s6,Getting to the hotel is not an issue as free shuttle buses are offered between airport and hotel every 15-20 min,[shuttle buses][0],,,,,,,,
c50150,s10,No be leans in coffee machine,,,,,,,,,
c50024,s2,I don't think it is worth the price,[price][-],,,,,,,,
c50148,s6,"Finally a staff showed me in, but she was going to leave without asking if I want tea or coffee",[staff][0],,,,,,,,
c72,s5,This Sheraton has a private check in area for SPG Gold members,[private check in][+],,,,,,,,
c80064,s6,The bathroom (wooden tub) and walkin closet is beautifully designed,[bathroom][+],[wooden tub][+],[walkin closet][+],,,,,,
c15336,s5,"Great free shuttle service that's travels frequently between all hotels in Macau, also to the ferry terminals",[shuttle][0],,,,,,,,
c12720,s2,"The Club lounge is very professional, with good drinks and food and most attentive service of all staff-members",[Club lounge][+],[drinks][+],[food][+],[service][+],[staff-members][+],,,,
c50050,s8,The nonstop noisy sound was annoying and we were not able to have a comfortable time at poolside,[sound][-],[poolside][0],,,,,,,
c38,s2,The ambience is goodd but the Gondola ride is not worth the money spent,[ambience][+],[price][-][u],,,,,,,
c50324,s6,Luckily the staff at the restaurants helped us sort it out,[staff][-],,,,,,,,
c86,s4,The room was standard and clean.,[room][+],,,,,,,,
c20555,s5,"There were lots of Mainland Chinese checking out, that lady without any smile and told me rudely ""NOW IS ONLY 11AM, SHOULD RETURN AT LEAST  2PM!",[staff][0][p],,,,,,,,
c2491,s2,The quality of the food was excellent and staff went out of their way to satisfy customers,[food][+],[staff][+],,,,,,,
c12522,s9,Divine beds and pillows,[beds][+],[pillows][+],,,,,,,
c60043,s2,"It have best service, cleaness room, huge room, etc",[service][+],[room][+],,,,,,,
c5624,s2,Stayed for two nights with our two kids and they loved their room with kids furnitures and amenities,[room][+],[furnitures][+],[amenities][+],,,,,,
c2462,s6,The breakfast and lunch buffet are very good,[breakfast][+],[lunch buffet][+],,,,,,,
c17576,s11,"What I did not like:  a) After a long flight one expects to check in as', '_'",[check in][-],,,,,,,,
c63091,s2,Check in was slow despite there having 6-7 front desk counters in service,[Check in][-],,,,,,,,
c50229,s5,"So we come to the club lounge and no staff offer us to sit at all  (the table only have 3 chairs) and i need to drag a chair from other table to my parent table and even the staff see us, they dont even bother to help or anything",[club lounge][0],[staff][-],[staff][-],,,,,,
c60129,s3,We arrived at the lobby and the staff still remembered my name and when I was there the last time,[lobby][+],[staff][+],,,,,,,
c8,s7,"thankfully, we were still in Venetian area, and one of the staff of Venetian Hotel saw us stepped down from the taxi with lots of luggages, and he helped us to find free shuttle bus to Macau Taipa Ferry Terminal",[staff][+],,,,,,,,
c14,s4,"The amenities were terrific, i love the large towels, and free bottles of water",[amenities][+],[towel][+],[bottle water][+],,,,,,
c60070,s9,The staffs are all smiling and warm towards us,[staffs][+],,,,,,,,
c60100,s2,"Great view We all like the hotel very much with its comfortable, modern and comfortable rooms, top class facilities, friendly staff and strategic location with easy access to taxi and public transport for sightseeing",[view][+],[rooms][+],[facilities][+],[staff][+],[location][+],,,,
c18666,s3,"Room service is good, what a perfect hotel, cant wait to stay here again someday",[Room service][+],,,,,,,,
c48,s6,"Otherwise, this is a lovely hotel, a repeat stay for me, and I would definitely stay here if I came to Macau again",[stay][0],,,,,,,,
c50028,s4,2.You don't really feel special as a guest because it's so crowded,[guest][-],,,,,,,,
c8,s8,I'm so thankful for the staffs here,[staff][+],,,,,,,,
c80072,s4,Throughout the stay all the staffs were really warm and friendly and the property was in pretty good condition,[staffs][+],,,,,,,,
c50340,s5,"One minor bad point, which is the temperature of the water",[temperature of the water][-],,,,,,,,
c50328,s5,Escalators back to G/F lift lobby,[Escalators][0],[lift lobby][0],,,,,,,
c6894,s7,We stayed three adults in one room and got a comfortable extra bed in no time after arrival,[room][0],[bed][0],,,,,,,
c12840,s4,The staff told us of local events and suggested things to do and see including the ruins,[staff][+],,,,,,,,
c11,s5,The room was a lovely size and very clean,[room][+],,,,,,,,
c50161,s2,The experience this time was rather disappointed,[experience][-],,,,,,,,
c50307,s5,Only one of the 3 pool areas was open and was overcrowded and over run with screaming kids,[pool areas][-],,,,,,,,
c47,s2,good location in the center of the casino and entertainment strip,[location][+],,,,,,,,
c92,s3,As a long time Accor Advantage members we are very disappointed for the service provided,[check in][-][u],,,,,,,,
c29,s2,"Everything is comfortable and luxurious, the staffs are friendly",[staff][+],,,,,,,,
c50246,s7,As we expected front desk employee would not even care about the guests,[front desk employee][-],,,,,,,,
c79,s6,As far as I know this is the only hotel that offered a kid-themed family room and that would be the perfect choice for family with kids - except you may need to,[room][+],,,,,,,,
c76,s3,Thumb up to the FO at the SPG member reception which all I've encountered were very helpful and efficient,[FO][+],[member reception][+],,,,,,,
c2220,s11,"I arrived fitnesses centre at 1815 staff are nice here, it', '_'",[fitnesses][0],[staff][+],,,,,,,
c50186,s11,"The pool area is nice, but most hotels have nice pool areas",,,,,,,,,
c80062,s2,"The staff was very patient and helpful throughout, even though we were not staying at Banyan",[staff][+],,,,,,,,
c21014,s1,Lets start  with the free shuttle bus from the airport,[free shuttle][+],,,,,,,,
c6701,s1,We had a great stay,[stay][+],,,,,,,,
c53,s3,thank Jason and luke for the assistant,[staff][+][u][p],,,,,,,,
c50044,s6,There is no staff who asked us how we are as we had been waiting for the check in for a long long time,[staff][-],,,,,,,,
c98,s9,"The toilet itself was slow to fill after use and a little noisy, but no big deal",[toilet][c],,,,,,,,
c50255,s5,Furniture scratched and dented,[Furniture][-],,,,,,,,
c60014,s3,The facilities in the pool and spa are mesmerising,[facilities][+],[pool][+],[spa][+],,,,,,
c64,s4,"The silver lining was the check in process, the gentleman helping me spoke ""okay"" English but he was great since",[staff][+][u][p],,,,,,,,
c5242,s3,Bedroom is spacious and comfortable with a reasonable price,[bedroom][+],[price][+],,,,,,,
c927,s1,My husband and our two kids got a DreamWorks Family Suite at this hotel for one night,[Suite][0],,,,,,,,
c14741,s9,I have to thank the gentleman at the reception desk since he gave us a room with a river view when I asked for it,[staff][+][p],,,,,,,,
c60076,s5,Security is very good as you have to enter the hotel concierge on the ground floor before taking a lift all the way to the reception desk on the 38th floor,[Security][+],[concierge][+],[reception desk][0],,,,,,
c50347,s1,Check in took almost an hour,[Check in][-],,,,,,,,
c60101,s3,The view itself is worth the cost,[view][+],,,,,,,,
c80056,s7,"Thanks Banyan Tree, great experience",[experience][+],,,,,,,,
c1043,s2,The executive lounge had an excellent choice of food and beverage,[executive lounge][0],[food][0],[beverage][0],,,,,,
c13714,s5,All in a good experience,[experience][+],,,,,,,,
c50289,s6,Wifi was slow and disonncected regularly and I found it frustrating,[Wifi][-],,,,,,,,
c8867,s1,"First impressions matter - and being greeted at the ferry terminal by the bus taking us directly to the hotel in air conditioned comfort, then the extra friendly and helpful check-in reception made us feel very special",[check-in][+],,,,,,,,
c11839,s7,The Executive Floor merited a 5 star but the main hotel was just too busy,[Executive Floor][+],[main hotel][0],,,,,,,
c80043,s2,Staff was really friendly and treated us without any hesitation unlike in any other overcrowded hotel it may get,[Staff][+],,,,,,,,
c50357,s5,Biggest disappointment was the distance from the hotel rooms to where the breakfast was being served - a good 10minute walk As well as the lack of cuisine variety within the hotel area,[distance from the hotel rooms][-],[cuisine variety][-],,,,,,,
c60082,s1,I came here to watch the Fireworks and it was a good location to enjoy the Fireworks Show here,[location][+],,,,,,,,
c3629,s4,It was the BEST decision I've made in terms of hotel upgrade,[upgrade][+],,,,,,,,
c16469,s1,Food was amazing and service was fantastic from Amy Zhong,[Food][+],[service][+],,,,,,,
c10182,s3,"Ladies and gentleman ever since I returned home, and my kids never stopped talking about the world's biggest pool park located in and shared in this amazing Galaxy complex",[pool][+],,,,,,,,
c50089,s6,Ended up I walked around for quite a while until a western gentleman helped me and my family out for the right way to go,,,,,,,,,
c6156,s4,"Room facility is not good, very low quality products on the bathroom",[Room facility][+],[products][-],[bathroom][+],,,,,,
c80034,s3,The room is so big that it feels like an expensive home!,[room][+],,,,,,,,
c841,s2,"The staff at the Conrad went to so much trouble to make sure he had am enjoyable time,they made us a delicious cheesecake to celebrate our honeymoon, as well as giving us a free upgrade and late checkout",[upgrade][+],[checkout][+],,,,,,,
c2080,s3,"The staff in the lounge are very warm and thoughtful and go out their way to make you feel special! Let them know if you are celebrating a special occasion the staff organized everything for you, like Kota and Nicole",[staff][+],[lounge][+],,,,,,,
c18869,s5,The Rooms are Big and very good,[Rooms][+],,,,,,,,
c50185,s5,The elevator is really a mess,[elevator][-],,,,,,,,
c6156,s5,Towels are small and hard,[Towels][-],,,,,,,,
c8867,s5,"The rooftop pools provided an', '_'",[pools][+],,,,,,,,
c15700,s3,The hotel room is very big and clean as well,[room][+],,,,,,,,
c50214,s7,"I told it's not about noise, it's about safety and cleanliness, it is because after I back from swimming pool, several workers are in the corridor and they have come to my room mistakenly",[safety][-],[cleanliness][-],[swimming pool][0],[corridor][-],[room][-],,,,
c15285,s3,We were given the 19th floor rooms with the stunning view of the Parisian (Eiffel Tower) and the whole strip,[view][+],,,,,,,,
c15451,s2,Lots of restaurants with good food,[restaurants][+],,,,,,,,
c8697,s4,"We stated before that we would like a late check out and connecting twin rooms, and both were provided by the staff at the Sheraton without hesitation",[check out][+],[rooms][0],[staff][+],,,,,,
c50326,s6,Check-in was slow but we appreciated the calmness of the Club room check-in compared to the general check-in on the ground floor,[Check-in][-],[Club room check-in][0],,,,,,,
c80069,s4,The nice room itself was large with 2 toilets dining area mini bar square pool which overlooked some of the strip,[room][+],[toilets][+],[dining area][+],[mini bar][+],[pool][+],,,,
c50302,s3,We arrived at 12ish noon but they wouldn't let us check in until 1pm,[check in][0],,,,,,,,
c50320,s7,We walked into Sheraton's hotel complex and tried to look for Sheraton but there were no clear signs on how we can reach it,[signs][-],,,,,,,,
c60117,s2,Perfect for a couple getaway,,,,,,,,,
c2124,s9,what is the best bar view in macao,[bar view][+],,,,,,,,
c6875,s6,The hotel is huge and getting from one place to another can be quite a walk,,,,,,,,,
c60110,s1,"Pros: - spectacular seaview - restaurants: both its Italian and Japanese restaurants are fantastic - staff: very warm, friendly, and sincere, a refreshing change from the ordinary - in-room entertainment: loads of FREE new movies for the family - gym: spacious and well appointed with great views",[seaview][+],[restaurants][+],[staff][+],[gym][+],,,,,
c73,s3,We would like to go back someday,[hotel][+][u],,,,,,,,
c60062,s2,"but their big room is very clean, nice n good view too, n the service is awsome",[room][+],[view][+],[service][+],,,,,,
c8399,s4,"Food always good, no doubt to stay Sheraton in the future macau visit",[Food][+],,,,,,,,
c19407,s9,The Service & staff was very disappointing,[Service][0],[staff][-],,,,,,,
c43,s3,The check in are very warm and welcoming with very clear and desk is helpful polite.,[check in][+],[desk][+],,,,,,,
c80028,s10,the staff was very helpful to clean and tidy up during the breakfast in the morning,[staff][+],[breakfast][0],,,,,,,
c4321,s1,Comfy and spacious room provide excellent services near to main tourist attractions there are nice eatery outisde the hotel the staff is very helpful help mefind my handphone will definitely re visit thr hotel when I am back to macau,[room][+],[services][+],[staff][+],,,,,,
c20602,s1,"Nice place, good courteous staff",[staff][+],,,,,,,,
c80071,s1,My favourite hotel room ever  We stayed here for 5 nights Room with swimming pool inside the room was amazing LOVE the room decoration and it's definitely the best hotel in MACAU WE WILL DEFINITELY BE BACK AGAIN,[room][+],[Room][+],[pool inside the room][+],,,,,,
c19138,s11,"I rather stay opposite at Hard Rock Hotel or any other hotel for half the price, funky rooms and still can come here to the Bellini bar which is vey cool by the way or walk through the all",[rooms][+],,,,,,,,
c17314,s2,"We have suites which were beautifully decorated, huge and spotless clean",[suites][+],,,,,,,,
c12522,s4,Taken to 17th floor for executive checkin,[executive checkin][0],,,,,,,,
c60098,s3,The pool is lovely and the breakfast room service was great,[pool][+],[breakfast room service][+],,,,,,,
c11056,s4,Breakfast is good with a huge choice,[Breakfast][+],,,,,,,,
c60149,s11,Check in was fast and done in an interesting manner,[Check in][+],,,,,,,,
c5136,s5,"The staff was very cordial,high praise goes to Sir RAPHAEL GRAFIL for the excellent service who got us a high floor room with terrific view & tried his best to satisfy our enquiries about the room.",[room][0],[view][0],,,,,,,
c3629,s10,The young one dashed to the long sofa and start pressing the tv,[sofa][0],[tv][0],,,,,,,
c5465,s5,This is very convenient as the receptionist  came to the pier and took me directly to my room( updraded to a suite at 35 floor ),[receptionist][0],,,,,,,,
c8125,s4,We got a Deluxe room with Cotai view,[Deluxe room][0],[view][0],,,,,,,
c80008,s5,"The staff was very friendly and helpful, made us feel right at home The food was good too",[staff][+],[food][+],,,,,,,
c6143,s4,Cons: Front Desk staff,[front desk][-],,,,,,,,
c5136,s1,We enjoyed our stay at Sheraton & had a great experience,[stay][+],[experience][+],,,,,,,
c11184,s3,Super hot shower which I seldom see in our 4 to6 stars hotel,[shower][+],,,,,,,,
c4425,s5,For the big hotel and company like that with this kind of mistake is unacceptable,[service][-][u][p],,,,,,,,
c60032,s2,The facilities and design is great and feel relaxing during the stay,[facilities][+],[design][+],,,,,,,
c68,s5,One small issue was the room was not available when we checked in but the staff more than made up for that through settling us in,[room][-],[staff][c],,,,,,,
c913,s7,"I ordered breakfast from room service, which was also tasty and for a decent price",[breakfast][+],[room service][+],,,,,,,
c80018,s3,the staff are very helpful and kind,[staff][+],,,,,,,,
c50161,s10,Housekeeping came to use the odor spray to try to cover the 'smell',[Housekeeping][-],[smell][-],,,,,,,
c6701,s5,"Breakfast shad was nice, although with limited vegetarian options",[breakfast][+],[vegetables][-][u],,,,,,,
c50330,s2,"We had a smoke free room,but was kind of small",[smoke free room][0],,,,,,,,
c60066,s2,This restaurant locates at higher floor can absorb sunlight heard that watch fireworks is fantastic here,[restaurant][0],[floor][+],,,,,,,
c50161,s4,"At check-in, not sure why, but I spent long time to do the check in (even I've booked the room via hotel website and got their email to remind me to send them my estimate arrival time",[check-in][0],[check-in][-],,,,,,,
c86,s2,"Grand and majestic, the hotel allows you to be transported to luxurious Europe, with its sparkling chandeliers and gigantic paintings",[chandelier][+],[painting][+],,,,,,,
c7470,s10,One staff broke into my room without ringing the bell or knock on the door,[staffs][-],,,,,,,,
c14963,s2,The entire Studio City Team was amazing...nothing was overlooked and the small surprises in room were really special (from chocolate monopoly to personalized items,[room][+],,,,,,,,
c80058,s6,Limo was arranged to pick me up upon arrival (but I believe there is shuttle bus that will take you from the ferry terminal to the hotel),[Limo][+],,,,,,,,
c3079,s5,I had visited the hotel for a conference and the hotel has sufficient infrastructure to cater to even large business meetings,[infrastructure][+],,,,,,,,
c60011,s2,"all the staff was very supportive from luggage storage, check in, room service and check out",[staff][+],[luggage storage][+],[check in][+],[room service][+],[check out][+],,,,
c50026,s1,bad 1: checked in loooong quene as in photo,[checked in][-],,,,,,,,
c86,s3,"It's a large hotel though, and people were everywhere.",,,,,,,,,
c50131,s3,This means that at 2,,,,,,,,,
c1103,s2,Facilities to service exceeded expectation,[facilities][+],[service][+],,,,,,,
c13,s1,excellent resort to spend time with your family,[resort][+],,,,,,,,
c50119,s3,We stay there in two rooms and really was the worst experience we ever had in a hotel,[rooms][-],[experience][-],,,,,,,
c80066,s2,Thank you for the service Banyan Tree Please ignore the underappreciating people as they are only trying to get attention,[service][+],,,,,,,,
c60104,s2,Room: Welcome tea and the complementary birthday cake that serve to our room is impressive,[Room][+],[Welcome tea][+],[complementary birthday][+],[room][0],,,,,
c20549,s2,Rooms are very spacious with beautiful decor,[Rooms][+],[decor][+],,,,,,,
c71,s4,So enjoy your own stay.,[stay][+],,,,,,,,
c50132,s2,"Didn__ mug feel like I__ platinum member no greeting when I check in, even no upgrade the guy said fully booked on Friday?  No welcome fruits either",[greeting][-],[check in][-],[upgrade][-],[welcome fruits][-],,,,,
c60030,s1,"Excellent services and room condition, outstanding waterfront view, michelin starred restaurant, but You might feel inconvenience moving by free shuttles",[Excellent][+],[room condition][+],[waterfront view][+],[restaurant][+],,,,,
c1180,s3,"The lounge, I could get fat and very happy just attending their breakfast, tea and evening drinks",[lounge][+],[breakfast][+],[tea][+],[evening drinks][+],,,,,
c2906,s7,"The bedding was superb and the bathtub, shower, bathrobes and L'Occitane amenities were total luxury",[bedding][+],[bathtub][+],[shower][+],[bathrobes][+],[amenities][+],,,,
c77,s4,Special thanks to Gladys Wang who made my stay perfect by suggesting us to upgrade to the Shrek-themed family room,[staff][+][u][p],[stay][+],,,,,,,
c16249,s1,Stayed for 2 nights at this hotel and I was impressed with the deco and facilities of the hotel,[deco][+],[facilities][+],,,,,,,
c10,s3,We stayed in the hotel last year November and was given free tickets for the tower,[ticket][0],,,,,,,,
c12745,s5,It was the afternoon tea hour and I was invited to have a afternoon tea when I was waiting my room to be inspected,[afternoon tea][0],[room][0],,,,,,,
c80066,s1,"The rooms, restaurant, spa, pool and absolutely everything was perfect,",[rooms][+],[restaurant][+],[spa][+],[pool][+],,,,,
c50315,s7,We ended up enjoying ourselves at the bar inside St Regis hotel,[bar][0],,,,,,,,
c6875,s2,But the service is impeccable,[service][+],,,,,,,,
c50289,s3,The lobby was overcrowded with guests but front desk staff are helpful luckily,[lobby][0],[front desk staff][-],,,,,,,
c10551,s2,"They have responsive caring staffs, amazing facilities and spacious clean elegant room with an awesome resort view",[staffs][+],[facilities][+],[room][+],[view][+],,,,,
c50247,s7,"u want to get to elevator u gotta que, u want go to concierge, u gotta que",[elevator][-],[concierge][-],,,,,,,
c60024,s2,"The rooms were very nice, comfortable and luxurious with great views looking over the city",[rooms][+],[views][+],,,,,,,
c1523,s3,No worries though because even before we landed my wife received an e-mail from Prem Comboz the front office duty manager to ensure that we have everything we needed and to double check our check in times,[check in][0],[check out][0],,,,,,,
c50126,s7,"The rooms are ok and ours was at the end of an extremely long corridor that overlooked air-conditioners of a building, not great",[rooms][0],[corridor][0],[air-conditioners][0],,,,,,
c832,s7,There is a good and big pool area with lots of space as well as a Spa with reasonable prices and excellent service,[pool][0],[prices][+],[service][+],,,,,,
c12522,s13,Same for breakfast,[breakfast][0],,,,,,,,
c2763,s2,The hotel is a normal size hotel (compared to the mega hotels in Macau) with large hotel rooms and a big conference facility (was attending a conference for 2 days here),[rooms][+],[conference facility][+],,,,,,,
c14271,s1,My girl friend and I checked into the hotel yesterday and have been very pleased with the stay to date,[stay][+],,,,,,,,
c60054,s3,The staff prepare the room in the evening as well,[staff][+],[room][+],,,,,,,
c80037,s4,"My husband and I really have a wonderful night, thanks for the Housekeeping team, who made our Anniversary more memorable and romantic",[Housekeeping team][+],,,,,,,,
c7475,s5,"On the second day, they quickly explained to me that some perks of the SPG program had changed and offered to upgrade me to a better room which I gladly accepted",[upgrade][0],[room][+],,,,,,,
c50056,s1,"Online booked and you can chose the self service machines to check in, Go early, the line is very very long in the afternoon",[check in][0],,,,,,,,
c17655,s2,Guest relation manager JOJO FOO had surprising arrangement which made our anniversary most memorable so far,[Guest relation manager][+],,,,,,,,
c72,s4,No complaints at all.,[experience][+][u],,,,,,,,
c50099,s4,In-room dining staff didn't understand my English and I could barely understand his (never ceases to amaze me that an American brand hotel doesn't employ and place English speaking people in key position_,[In-room dining staff][-],,,,,,,,
c50255,s7,towels strictly rationed,[towels][-],,,,,,,,
c5242,s2,"Staff are helpful, good service and polite",[staff][+],[service][+],,,,,,,
c50205,s6,Minibar was EMPTY,[Minibar][-],,,,,,,,
c17711,s7,The folks know how to take in-room dining experience to a different level itself,[in-room dinning][+],,,,,,,,
c11,s4,"We didn't use the shuttle bus on our way to the hotel, as we travelled with a new service by TurboJet, but we did use the shuttle back to the ferry terminal which proved easy and well organised",[shuttle][+],,,,,,,,
c7280,s1,We stay in this hotel just for one night and we were upgraded to a suite for our family,[upgraded][+],[suite][0],,,,,,,
c154,s5,"However, my parents found some mosquitos bite for the first night",[mosquitos][-],,,,,,,,
c98,s2,"However, I return home rather disasppointed by the who experience",[experience][-],,,,,,,,
c2901,s3,"The rooms were clean and tasteful, and the lobby and shopping center of Four Seasons were a welcome retreat from the Venetian casino",[rooms][+],[lobby][0],[shopping center][0],,,,,,
c6705,s5,Vast array of F&B to choose from and a nice Club Lounge with a good selection,[F&B][+],[Club Lounge][+],,,,,,,
c80044,s6,Cannot wait to be back in the summer time to enjoy the outdoor water park,[outdoor water park][+],,,,,,,,
c11184,s6,Have express check out for speedy takeoff however the check in counter only open from 1pm during the day,[check out][+][u],,,,,,,,
c6143,s10,Somebody needs to drive the fact to their front desk staff that hospitality is all about being pleasant and warm especially when we arrive after a long humid day,[front desk][+],,,,,,,,
c50329,s3,The mattress was essentially a thin piece of foam and the bed totally rock hard Would probably be more softer sleeping on the carpets Complained to room service and was told that the mattress on the top was  thin so that the railings would still be effective,[mattress][-],[bed][-],[carpets][0],[room service][0],[mattress][-],,,,
c5293,s1,"we booked on july 21 for a night to celebrate our birthday with friends, and upon check in FO staff Erika approach us with warm welcome and smile that makes our day and assists us on our checking in",[staff][+],,,,,,,,
c50223,s1,"I am a regular Sheraton customer in many parts of the world, but this Sheraton needs serious upgrade",[upgrade][-],,,,,,,,
c19,s4,"Normal rooms are avg., bit poor comparing to upgraded",[normal room][-],,,,,,,,
c16613,s3,There are actually 2 different ferry terminals and was not explained properly by the staff,[staff][+],,,,,,,,
c50050,s1,I had some years not select to stay in this hotel and expected their services would be better since more competitors in the market,[services][-],[competitors][-],,,,,,,
c3468,s1,"for relaxing trip, Grand Hyatt offer a great great room with twin bed, you can separate the ""fun"" and ""sleeping"" region",[room][+],[twin bed][0],,,,,,,
c50318,s7,On Sunday you would have thought that they would have learnt their lesson but no,,,,,,,,,
c1341,s7,A giant bath and a marvellous shower,[bath][+],[shower][+],,,,,,,
c1751,s7,Our room has been upgraded to suite,[suite][+],,,,,,,,
c60016,s6,I really enjoyed the king size bed with living room and a huge bathroom with separate bath tub and toilet and shower,[king size bed][+],[living room][+],[bathroom][+],[bath tub][+],[toilet][+],[shower][+],,,
c50245,s4,"Upon entering the room was the smell of air freshener, while we didn't bother changing the room, the smell took quite a while to ease off a bit, using full blast of air conditioning",[smell][0],[room][0],,,,,,,
c47,s3,staff were courteous and professional all the time,[staff][+],,,,,,,,
c60004,s5,"And what made it extra memorable was the level of care given by the Guest Services Supervisor Rev, he truly went above and beyond and took such good care of us during the whole stay",[Guest Services Supervisor][+],,,,,,,,
c50018,s6,At first the staff said the cafe is almost full and suggested we go to the ballroom again,[cafe][-],,,,,,,,
c50170,s5,Same was the case with staff at luggage and conceirge service - they were neither friendly nor helping,[staff at luggage][-],[conceirge service][-],,,,,,,
c10118,s3,"Service is excellent, attention to details great",[service][+],,,,,,,,
c16,s5,"Best of all, the service-minded of staff is excellence where they are always able to help us",[staff][+],,,,,,,,
c23,s13,The quality of amenities and all the furniture although is not that good,[amenity][-],,,,,,,,
c50216,s3,"On our first night, we found one of the main ceiling lights couldn't turn off in the room so my mum had to sleep with it on",[ceiling lights][-],,,,,,,,
c19541,s5,The hotel has suites which are very spacious and appointed with all luxuries,[suites][+],,,,,,,,
c60098,s4,"However, the best part about this hotel is the service, everyone, from the doorman to reception to the pool attendant are friendly and respectful and go above and beyond",[service][+],[doorman][+],[reception][+],[attendant][+],,,,,
c60122,s2,It is incredibly good value,[value][+],,,,,,,,
c60046,s1,"First, All staffs are very kind They were always smile and said Hi",[staffs][+],,,,,,,,
c17523,s6,"Breakfast give lots of variety of food from asian, american, etc",[Breakfast][+],,,,,,,,
c50272,s6,Our room was a delux twin,[room][0],,,,,,,,
c80016,s3,The location is good and the service is excellent,[location][+],[service][+],,,,,,,
c3181,s1,very good experience by Hyatt Macau,[experience][+],,,,,,,,
c12522,s12,No need for dinner,[dinner][0],,,,,,,,
c50159,s5,"The checkin service counter staff were so rude, they actually told us to 'go away', come back later, Also, the rooms were not cleaned, nor new supplies replenished",[checkin service counter staff][-],[rooms][-],[supplies][-],,,,,,
c60011,s1,Thank you to all the staff at Altira for their help and understanding as a marathon runner competing in the Macau International Marathon,[staff][+],,,,,,,,
