c50222,s6,Don't know what's wrong with SPG)  I requested for an upgrade of my breakfast for one of the days with additional charge and was confirmed by email but the SPG reception couldn't locate my request and so I had to present the email correspondence,[breakfast][-],[reception][-],,,,,,
c50542,s8,I called again and the staff told me I could move to another room,[staff][-],,,,,,,
c50055,s3,Bed is terrible for 5star hotel with some old bedding,[Bed][-],[bedding][-],,,,,,
c50323,s6,Checkin lines were massive,[Checkin lines][-],,,,,,,
c50564,s5,room view was so bad,[room view][-],,,,,,,
c50284,s3,This time the room very smelly,[room][-],,,,,,,
c80070,s4,Bathroom was also something else with outstanding views over the Galaxy resort,[Bathroom][+],[views][+],,,,,,
c1751,s7,Our room has been upgraded to suite,[suite][+],,,,,,,
c50255,s8,Check in staff was less than polite,[Check in staff][-],,,,,,,
c60002,s5,"Good job and well done, thanks again RC team",[RC team][+],,,,,,,
c14,s6,"Staff on hand are very nice, helpful, and knowledgeable",[staff][+],,,,,,,
c50321,s1,I stayed in house from 16th to 20th June and its was a bad experience,[experience][-],,,,,,,
c3515,s5,"Concierge too, very professional",[Concierge][+],,,,,,,
c50349,s2,What put me off immediately after arriving at the hotel was a very smelly lobby and the long queues for check-in,[lobby][-],[check-in][-],,,,,,
c80063,s4,The view from the room is fantastic,[view][+],,,,,,,
c11044,s7,"Casino is spacious with high ceilings, so my mother felt comfortable staying longer time with her slot machines, even though the casino can be crowded",[Casino][+],[ceilings][+],,,,,,
c50120,s1,"When I checked in, I arranged for an earlier checkout than originally planned for the trip",[checkout][-],,,,,,,
c50740,s3,"The lounge closed at 11pm, doors closed with no more access",[doors][-],,,,,,,
c45000022,s4,"The main issue was with the lobby reception - Instead of a warm welcome, I encountered a very bad attitude staff Danielle who was terribly rude",[lobby reception][-],[staff][-],,,,,,
c50024,s2,I don't think it is worth the price,[price][-],,,,,,,
c50201,s2,Never had this experience before where the front desk was so full of people waiting and sitting on the floor in a 5-star hotel,[front desk][-],,,,,,,
c60011,s2,"all the staff was very supportive from luggage storage, check in, room service and check out",[staff][+],[luggage storage][+],[check in][+],[room service][+],[check out][+],,,
c50034,s9,Mattress is a bit too hard for me and We both couldn't sleep well,[Mattress][-],,,,,,,
c50078,s4,The queue to check in and out is ridiculous - my normal waiting time is about an hour,[queue][-],[check in][-],,,,,,
c9342,s2,"Located in the center of the shopping, dining and entertainment strip, there is nothing I can really fault about this hotel",,,,,,,,
c50580,s8,"I won't recommend purchasing any wifi service because the connection kept dropping and the speed, well",[wifi service][-],,,,,,,
c50274,s3,We've made a reservation a month ago requesting connected room for each one of us,[reservation][-],,,,,,,
c50490,s12,Chaotic at the checkin n checkout counter,[checkin][-],[checkout][-],,,,,,
c50699,s8,i have to say the service is suck,[service][-],,,,,,,
c6925,s3,"But for a strange reason, when we got to check in they advised that the room we booked did not include breakfast and we needed to pay an extra hk$300 per person for the breakfast",[check in][0],[room][0],,,,,,
c14654,s5,Electronic curtain is nice,[curtain][+],,,,,,,
c50323,s5,Hairdryer was also broken,[Hairdryer][-],,,,,,,
c50298,s2,Check in took half an hour - way too long Apparently they can't find a suitable room even though we have included them in our reservation,[Check in][-],[room][0],,,,,,
c36,s9,The poorly organized check-in that other reviewers experienced is,[check in][-],,,,,,,
c7702,s4,I want to say millions thanks to Eduardo,[staff][+][p],,,,,,,
c50,s1,The value of great staff to a hotel is just unquantifiable,[staff][+],,,,,,,
c60030,s2,Using public transportation is better choice,[public transportation][+],,,,,,,
c8793,s2,Great location to all the branded stores and very convenient to walk across to The Venetian via the sky bridge,[location][0],,,,,,,
c50008,s5,They were waxing the floor in the lobby at 1 am when people are still out and about and the one coffee shop bar in the middle of the crowded lobby was already closed,,,,,,,,
c50628,s6,so many people everywhere and no staff is managing the crowd,[staff][-],,,,,,,
c50558,s6,I was stuck outside my room since my key stopped working and it took all of 45 minutes and 4 staff including the manager to sort it out,[room][-],[key][-],,,,,,
c50340,s6,"When I took a shower, the water cannot maintain with the same temperature, like 1 sec hot, 1 sec cold",[shower][-],[water][-],,,,,,
c50004,s2,"Unfortunately, I wasn't upgraded to a suite as expected whenever there was one available",[upgraded][-],,,,,,,
c80073,s3,The ambiance is very cozy and the food attendant are very attentive,[ambiance][+],[food attendant][+],,,,,,
c60035,s2,The room is big and nice,[room][+],,,,,,,
c50469,s1,"From the beginning, there is a massive queue, worth 20 min, for check in",[queue][-],,,,,,,
c800000,s1,not value for money,[value][-],,,,,,,
c50564,s4,check in take forever,[check in][-],,,,,,,
c50603,s5,"After we came back from the sightseeing in the afternoon on the second day, we found the hair dryer was not put back at where it was",[hair dryer][-],,,,,,,
c17218,s5,Only room spacy than other hotel,[room][0],,,,,,,
c80072,s1,Booked in for a birthday celebration and couldn't have asked for a better experience,,,,,,,,
c35000023,s6,My husband and I wondered why Conrad Macao hires staff who is so inexperienced and with such poor manner,[staff][-],,,,,,,
c19,s4,"Normal rooms are avg., bit poor comparing to upgraded",[normal room][-],,,,,,,
c14388,s2,"Location is good, room is well designed with heart",[Location][+],[room][+],,,,,,
c50736,s3,"When we called guest service, the unfriendly staff said there should be toothpaste inside every package of toothbrush, so that it may be opened by other guest",[guest service][0],[staff][-],,,,,,
c50299,s7,"The best part when we came back at night to sleep, my 6 years old daughter was really excited to sleep on the upper bed but surprise the mattress was totally rock hard",[upper bed][0],[mattress][-],,,,,,
c50269,s6,"After changed room with my friend, stain found in the mouth rinsing cups, maybe water mark",[mouth rinsing cups][-],,,,,,,
c50135,s1,Checking-in waiting for a pretty long time,[Checking-in][-],,,,,,,
c50620,s3,The setup of the hotel is not so user friendly as there are very long corridors from one end of a floor to the other end,[setup][-],[corridors][-],,,,,,
c50629,s1,"Sheraton Macau is a mess with no system / no character what so ever, especially the check in",[check in][-],,,,,,,
c17801,s2,Room was very big and extremely comfortable,[Room][+],,,,,,,
c63091,s5,We had 3 rooms and the hotel was quite full so they could not arrange for 3 rooms to be on the same floor,[rooms][0],[rooms][0],,,,,,
c92,s5,"Secondly, from the hotel facade to the room seems like the entire hotel is in need of uplift",[facade][0],[room][0],,,,,,
c3181,s1,very good experience by Hyatt Macau,[experience][+],,,,,,,
c45000029,s6,Our room was non-smoking but often a strong smoke smell would come into our room,[room][-],[smoke][-],,,,,,
c50333,s4,"Hotel staff was directing other non SPG guests queuing to check in at the ""less busy"" SPG area - hence actual SPG members had to wait longer than usual",[staff][-],[check in][-],,,,,,
c45000021,s1,"I have been stay so many Hyatt brand in different city, the staff service was ok, but the room conditions was not that good",[staff service][0],[room][-],,,,,,
c50249,s5,She change our room when we told her about the smell in our assigned room,[smell][-],,,,,,,
c2080,s2,"We were upgraded to a club suites, very spacious and make you feel you are truly in a 5 star luxury brand",[club suites][0],,,,,,,
c50244,s4,But having to wait in line for 45 minutes to check in  a hotel room is just unexpected,[check in][-],,,,,,,
c50163,s4,the banquet manager Gagan gupta is very rude and didn't accomodate our request !!!,[banquet manager][-],,,,,,,
c50028,s1,"Stayed here in June 2019 and the hotel is good, however:  1.Check in and check out is a nightmare- prepare to wait in the queue for around 35-40 minutes",[Check in][-],[check out][-],,,,,,
c50551,s4,The elevators were all full,[elevators][-],,,,,,,
c50044,s6,There is no staff who asked us how we are as we had been waiting for the check in for a long long time,[staff][-],,,,,,,
c10962,s7,"From the Gran Lisboa, she took me to New Macao, because she was on her way to work",[staff][0][p],,,,,,,
c50107,s5,Luckily I saw there was a SPG counter and only 1 person was being served,[counter][-],,,,,,,
c50150,s11,No tea spoons,[tea spoons][-],,,,,,,
c154,s10,Shuttle bus service needs improvement,[Shuttle bus service][-],,,,,,,
c18128,s2,Extraordinary experience,[experience][+],,,,,,,
c50294,s6,The swimming pools there all small ones,[swimming pools][-],,,,,,,
c50256,s1,Services at this hotel was terrible,[Services][-],,,,,,,
c97,s2,Outside of the room this is a tiresome experience as is much of Macau these days,[experience][-],,,,,,,
c50268,s6,"There were no signs and directions either, 3 of us had to walk around with 4 suitcases to actually find the bus stop",[signs][-],[directions][-],,,,,,
c6309,s1,"No service, not due to the employees",[service][-],[employees][0],,,,,,
c50443,s7,I was surprised by the even smaller bathroom,[bathroom][-],,,,,,,
c80055,s8,There is a nice outdoor pool which Banyan Tree patrons have exclusive access to as well as being able to use the large wave pool at the Galaxy hotel,[outdoor pool][+],[access][+],[wave pool][+],,,,,
c80053,s5,"And to top it off, you can also have the access at the resort deck, we thought it's only for the guests who are staying in Galaxy Hotel, yes we did have the privilege too",[resort deck][+],,,,,,,
c18517,s2,"and on refusing to purchase the same he was very rude and arrogant he shouted on us and started murmuring in chinese language, after paying such high tariffs at your hotel, we were trying to enjoy the same but this incident real spoiled our two day holiday in macau, we really felt insulted and subjected to racism",[staff][-][p],,,,,,,
c50127,s1,First time staying at a Sheraton Hotel and I must say it was just ok,,,,,,,,
,, This hotel has the most confusing elevators in the world,[elevators][-],,,,,,,
c3629,s9,"The bar table, the coffee machine (yes, it's Nespreso and it's free), the view.... all of us had our jaws on the floor",[bar table][0],[coffee machine][0],[view][+],,,,,
c8,s8,I'm so thankful for the staffs here,[staff][+],,,,,,,
c50050,s8,The nonstop noisy sound was annoying and we were not able to have a comfortable time at poolside,[sound][-],[poolside][0],,,,,,
c50579,s6,Leave message on table on above so that housekeeping can do the needful but too bad the staff cannot read English and message was left unattended,[housekeeping][0],[staff][-],,,,,,
c45000037,s6,The shades were broken to hide the shower so a repairman was called and quickly repaired the problem,[shower][-],,,,,,,
c50670,s4,Free in the lobby but you have to pay in the rooms,[lobby][-],[rooms][-],,,,,,
c18343,s3,We booked directly at hotel website and got a special price,[price][+],,,,,,,
c15577,s5,"The payment card in the food court is not convenient, but definitely we will book this hotel again when we go to Macau next time",[payment card][-],[food court][0],,,,,,
